"","V1","V2","V3","V4","V5"
"1",-0.123788201647557,-1.20682827532807,-41.0568231498444,-43.9261350437221,10.1544800403169
"2",-0.297381443883838,0.924893436004357,-58.4913525624551,-20.0442392780091,18.4782119515594
"3",-0.252689070065038,1.54486060180148,-45.9644798819668,-27.8551284855644,25.2558552576245
"4",-0.0567938432335964,0.119901222768679,-43.7564378511958,-14.0588114824601,11.6971185543814
"5",-0.115585174844139,-0.0968123356969157,-52.9448980219565,-19.904100790357,16.4822402934037
"6",-0.117232534587607,1.01792264124946,-40.2833438722945,-11.0976894643774,9.87379173892527
"7",-0.102311991177958,-0.0122232303736547,-40.5292912513155,-24.7585197130063,18.5121468145814
"8",-0.213543574384129,1.58357305253816,-46.2918776425318,-12.9468496793414,12.001375281142
"9",-0.279542182740651,2.7403229397205,-43.5658981104608,-47.9291702301751,40.8325928092708
"10",-0.150249028894204,0.748760083592181,-54.4162978913541,-13.5851782555487,12.0696369464285
"11",-0.221872469695363,1.11701510153483,-42.9925449588331,-22.9931808360234,17.8341958471269
"12",-0.0845867332751078,0.107225200352614,-43.2289067558488,-23.3384496430527,19.7855685038982
"13",-0.266067529510577,0.269521030485517,-53.4021547821175,-57.8996440753057,32.39905135208
"14",0.0139485192143729,-0.495429267835991,-31.1302244767953,-33.673586641643,27.8350801430299
"15",-0.114462969442595,0.525804282813412,-43.6034460629725,-44.1496312260457,35.8878924757955
"16",-0.275987726138302,1.99234332356652,-44.6092000302623,-49.8511213767488,31.9861269019767
"17",-0.450237595664433,2.28352126293475,-54.3210874450349,-31.1556334632445,26.6893463074425
"18",-0.369523811690579,1.43494349097553,-49.933442577646,-36.2374163688046,30.5247151094725
"19",-0.197847139223984,0.497067670591607,-53.8993149255065,-34.3731265618656,27.6068425037004
"20",-0.532537152396768,3.81315305007082,-50.5320765210579,-18.5573723280597,16.6828214538313
"21",-0.188812856485707,1.14520643718105,-45.6751009705931,-22.0897525258336,19.5889828721186
"22",-0.204688535981966,-0.354408969070268,-46.3423336212476,-40.7887672494503,34.2387700270855
"23",-0.167874370536625,2.12731033832062,-37.1849307530666,-33.9501820092323,28.1756850298408
"24",-0.0117047490830469,0.740825215680725,-28.7533376874869,-8.96610849547104,8.05972142787862
"25",-0.219347455848067,1.28560084191116,-35.480927979008,-37.7150321610982,35.7400067072911
"26",-0.175886120170502,2.42595009470807,-38.1397754623474,-57.2198729603241,43.2906325689818
"27",-0.0724444560224714,0.468131364757125,-32.195322501735,-32.2164189716767,24.8286658555429
"28",-0.163855056436754,0.485192696999207,-41.7915142391954,-39.0000938086071,29.0908385154479
"29",-0.0788462466201761,-0.225022807867257,-52.9315244408216,-28.9937594451911,26.1618370475771
"30",-0.204275725517859,2.803370739216,-38.268732449446,-26.9477881443956,25.2628538062421
"31",-0.159293834400043,0.608428831389897,-45.2602354814261,-35.5939043067804,29.5754786120434
"32",-0.066594592822396,-0.0662036540909018,-47.8445825379208,-27.2580544121665,24.3102426005943
"33",-0.28612520849449,2.13749707082362,-43.8615337165907,-23.6568057954033,21.7221567736027
"34",-0.183830889618958,1.25830041991186,-38.3787294588434,-66.7253550909954,36.6419759357012
"35",-0.176644401700595,0.346131096218196,-46.2346313658209,-20.4141499593057,18.8979619017023
"36",-0.413071485140117,1.48562330238367,-58.4705173132978,-48.1275894306681,7.0746551902352
"37",-0.152409094110333,1.06098729986021,-39.8449397309916,-19.3981592698846,17.3945802138735
"38",-0.352454204341809,1.45902939723352,-56.9064005879143,-11.7776032088121,10.6552911975573
"39",-0.140422874094603,0.157841559817743,-48.3626368741636,-14.675966422747,12.0528711027564
"40",-0.279196714229803,1.37299342888091,-47.2105762436025,-34.3631882320456,29.5615321988329
"41",-0.201800664337237,2.01288998054386,-42.5302064550906,-19.7541129393388,17.1073251411639
"42",-0.128678337008433,3.73069559611098,-33.3071310743216,-20.1161587694847,17.3723938001799
"43",-0.0256894360578771,-0.510356122908285,-59.5438952381476,-23.4527105448147,20.7357830846545
"44",-0.275048732098082,1.70789560792118,-45.3914349168053,-43.3729288846808,36.7291692515843
"45",0.00539374896439189,-0.281786321572111,-50.4960792593104,-32.7786494890264,26.9204571421227
"46",-0.0255385818482553,0.420301071466796,-39.9795380819114,-34.0687722804915,24.3907664311475
"47",-0.187798806968749,1.77675238982393,-43.504659560245,-14.1933281019057,13.0455969725309
"48",-0.201731495579238,2.03123747516894,-41.8339664441847,-18.4292627055505,16.4768454507628
"49",-0.150279708000028,0.938266307783172,-44.1760213437186,-18.6095758273586,16.0231958051477
"50",-0.306811247228257,2.78389082736158,-41.4388545700533,-66.6577779680297,51.9644289146317
"51",-0.110954269309338,-0.232276902410456,-52.7369631865458,-64.6680294237689,50.191325676985
"52",-0.15599154437888,0.573317420590251,-45.211021452153,-56.6303237938886,39.4769087479661
"53",-0.154266300589944,2.04266253743614,-33.9978822698744,-44.9923984339019,40.4311638237048
"54",-0.113768586872053,1.75014239160873,-37.2620491113951,-24.3307015309787,22.3629234230482
"55",-0.066154919328789,0.169952204037538,-36.0984417474235,-13.6685686297422,11.5699481327201
