"beta","beta.l90","beta.u90"
-1.08835283197548,-3.35475182628455,1.17804616233359
-2.05334481513042,-6.05069013436778,1.94400050410694
-3.18890176745893,-5.94860570733826,-0.429197827579606
0.672238697985805,-2.16457815414403,3.50905555011564
3.58547259058514,1.28365466417283,5.88729051699744
-1.93114850060201,-5.57014416023654,1.70784715903252
-4.04632776872508,-6.67103448789275,-1.42162104955741
-0.566189323795286,-3.21313057001266,2.08075192242209
0.0141938369032925,-2.08570763145709,2.11409530526368
-0.192539307396173,-3.23079365160277,2.84571503681043
0.785695939481519,-1.9560933155449,3.52748519450794
-1.80026405158885,-5.02274724276212,1.42221913958441
-4.19210450337766,-6.55478405953779,-1.82942494721754
2.00891448321655,-0.9996074129781,5.01743637941119
-0.109172101856066,-3.98294445353577,3.76460024982364
1.82676062445685,-0.758211954311949,4.41173320322565
0.842280173236424,-1.67860833965067,3.36316868612351
-0.620726870594996,-3.99298891441076,2.75153517322077
-1.62075797948243,-4.07111541116627,0.829599452201411
2.49130275179502,-0.265208197830115,5.24781370142015
0.346417950441237,-4.3884410034649,5.08127690434737
0.537298748030182,-2.60721421172882,3.68181170778918
-0.0395290834919584,-3.45795411815751,3.37889595117359
0.477522836969028,-2.85101948134471,3.80606515528276
0.890183938799333,-1.93427270685555,3.71464058445422
-2.64754657756862,-6.42758965487679,1.13249649973954
-1.70611884872083,-4.15949203958948,0.747254342147825
1.41040161266413,-1.51013138015327,4.33093460548152
0.888832865595438,-2.916765597569,4.69443132875987
-0.184968346104573,-2.90116421369106,2.53122752148191
-1.19380114292686,-4.29058730287005,1.90298501701633
-2.17340096253722,-5.62246758316895,1.27566565809452
0.482420274760426,-2.47583025144473,3.44067080096558
-1.34260106241064,-5.44670242517156,2.76150030035027
2.83428318960671,-0.96121029613805,6.62977667535146
-1.49429479440372,-4.8497078848943,1.86111829608687
1.84401822585731,-2.41538493393394,6.10342138564856
0.845545124747615,-3.92536435967066,5.61645460916589
2.31739721150292,-2.07706185550968,6.71185627851552
1.36649847881497,-3.2904353802098,6.02343233783973
-1.26307704292914,-5.34047959208306,2.81432550622479
-1.73269258087034,-5.43043311180337,1.96504795006268
2.56662107233589,0.353466480834005,4.77977566383777
1.60508913741058,-1.82322282511193,5.03340109993308
-1.81871948982187,-5.3557216062745,1.71828262663076
-0.237616424944778,-3.56485155441134,3.08961870452178
-2.37464645465579,-7.32973184392877,2.58043893461718
-4.08718622726307,-7.91103656757658,-0.263335886949561
0.534457721006515,-3.72565066781951,4.79456610983254
-0.730816326707905,-6.67121119871021,5.2095785452944
-2.91782215284503,-9.6378991916233,3.80225488593324
1.73164872364655,-1.42298199388284,4.88627944117593
-2.4237988025489,-8.79993797866911,3.95234037357131
-2.00422011024897,-8.82611183909085,4.81767161859292
0.27027798472673,-4.00882494777677,4.54938091723023
2.0884352022038,-2.97509923786511,7.15196964227271
-4.21424271748589,-8.31267178010445,-0.115813654867321
1.06051351679898,-2.37985420534035,4.5008812389383
1.15469259082218,-3.20051038275563,5.50989556439999
-3.40141132369226,-7.16045219446713,0.357629547082611
1.22281392205901,-4.49656851336697,6.94219635748498
1.21473364801683,-3.3226456576121,5.75211295364576
1.53539060244711,-1.7267582399706,4.79753944486482
3.63070939555043,-3.61687753338881,10.8782963244897
2.62547588435228,-3.01923626987188,8.27018803857645
-1.49055478442713,-6.11628342426358,3.13517385540931
-2.15591624560633,-6.86712561113134,2.55529311991869
3.42472361905859,-0.798469966815827,7.647917204933
-3.56851452878251,-6.30948232151317,-0.827546736051862
-1.45941402776299,-6.09009760293869,3.17126954741271
-0.668244098779378,-4.07326176512841,2.73677356756965
-8.45694845157669,-12.7127358987241,-4.20116100442932
2.67650109538009,-0.38559818620797,5.73860037696815
7.7508780635493,2.88430485705906,12.6174512700395
-1.15458148105536,-6.41788367740975,4.10872071529904
-1.83842069233533,-5.65472787326355,1.9778864885929
0.904750809799431,-3.86762831439081,5.67712993398967
-0.438416609535252,-4.20387711852021,3.3270438994497
-0.371711498587173,-7.35684909834573,6.61342610117139
7.5101003626111,3.12574721253012,11.8944535126921
2.05681136339166,-2.51639825352119,6.6300209803045
2.2487046153954,-0.494414962288295,4.9918241930791
2.21300512915652,-2.8263237524853,7.25233401079834
-6.04618469527961,-8.96338733419171,-3.12898205636751
-0.635010368198545,-7.07087239635259,5.80085165995551
6.0697676820348,4.75042657060719,7.38910879346241
-0.257467293354525,-3.36259503190296,2.84766044519391
-3.272856327915,-7.41576053308361,0.870047877253604
2.74592725171513,-0.0197590754914665,5.51161357892173
-4.26891032234005,-6.10904029221223,-2.42878035246788
-1.6089475073097,-7.38443832889314,4.16654331427375
1.80109925365819,-0.0163671613603615,3.61856566867675
2.36233448910887,-4.30089451500653,9.02556349322428
-2.16364123612201,-5.73868521999959,1.41140274775557
2.33743173836723,-0.477203067859985,5.15206654459443
-6.85575218647061,-9.73251765747544,-3.97898671546577
0.603392451790254,-3.03382539468663,4.24061029826714
2.1010258996066,-2.25492963482448,6.45698143403769
3.46422866711287,-2.79561706309252,9.72407439731825
-4.56205817097496,-6.92820371835997,-2.19591262358996
