"blj","blj.l90","blj.u90"
-0.725228710156166,-1.17837728951567,-0.272080130796666
-0.649301778934825,-1.080904740928,-0.217698816941654
-0.576663360687193,-0.989605626816103,-0.163721094558282
-0.507547467642936,-0.901358251084199,-0.113736684201674
-0.442142087799647,-0.816287973059786,-0.0679962025395068
-0.380551108455033,-0.734874110840392,-0.0262281060696741
-0.322886567578374,-0.657248445572321,0.0114753104155731
-0.269204887139074,-0.583550255116709,0.045140480838561
-0.219519890942946,-0.514014450142019,0.0749746682561257
-0.173835203743096,-0.441182085115081,0.0935116776288882
-0.132110067865106,-0.380649725097773,0.11642958936756
-0.094280264920949,-0.324410885954588,0.13585035611269
-0.0602648247780626,-0.272405575117716,0.15187592556159
-0.0299530614412194,-0.22460288070946,0.164696757827021
-0.00322010635032144,-0.174599591448558,0.168159378747915
0.0200741436455129,-0.135032617485585,0.175180904776611
0.040087122738852,-0.0995016750650213,0.179675920542725
0.0569845942065194,-0.0652573176045028,0.179226506017542
0.0709423709733895,-0.0383223278067036,0.180207069753483
0.0821443566088273,-0.0165515747800247,0.180840287997679
0.0907779486687072,0.00119682361346193,0.180359073723953
0.0970346618924941,0.0153386379947682,0.17873068579022
0.101107453374997,0.0258415243420003,0.176373382407993
0.103188476688713,0.0326222737714254,0.173754679606
0.103468783480394,0.0356771240533228,0.171260442907465
0.102136155366711,0.0336189286014588,0.170653382131963
0.0993739678746842,0.0309577125247626,0.167790223224606
0.0953605247815031,0.0276927331611657,0.163028316401841
0.0902676346523808,0.0242765911694101,0.156258678135352
0.0842600040079731,0.020495329683225,0.148024678332721
0.0774946144203642,0.0166000904699377,0.138389138370791
0.0701199388595396,0.0120242659791862,0.128215611739893
0.0622756438306259,0.00677809518192008,0.117773192479332
0.054092203049637,0.000393713085574197,0.1077906930137
0.0456905856499863,-0.00569257775330115,0.0970737490532737
0.0371821928957765,-0.0119859664941954,0.0863503522857484
0.0286687508473929,-0.0183299456480684,0.0756674473428541
0.0202423277017031,-0.0245922231526263,0.0650768785560325
0.0119854683235152,-0.0302812705678481,0.0542522072148785
0.00397133081171196,-0.0360991818604338,0.0440418434838577
-0.00373607330621784,-0.0415658231155994,0.0340936765031637
-0.0110815849430752,-0.0466284202071053,0.0244652503209548
-0.0180185805075258,-0.0512480185511528,0.0152108575361013
-0.0245085882690423,-0.0553976792222632,0.0063805026841786
-0.0305208804682886,-0.0590609229106382,-0.00198083802593896
-0.0360320425462865,-0.0622303956571826,-0.00983368943539047
-0.041025508209947,-0.064906635989341,-0.017144380430553
-0.0454910863228558,-0.0667862930471389,-0.0241958795985728
