"beta","beta.l90","beta.u90"
1.14453030280221,-0.995852262746238,3.28491286835067
-0.939934544703999,-2.60585464233998,0.725985552931979
-0.384473450939262,-3.02613777108235,2.25719086920382
-1.20254797769049,-3.27925263081665,0.874156675435662
-0.560709782543097,-3.00758920327327,1.88616963818708
-0.991352223093734,-3.50478441190352,1.52207996571605
0.764849590277375,-2.02772888209296,3.55742806264771
-1.48077740538822,-4.62759597777938,1.66604116700293
-2.82192107093365,-4.99947626764006,-0.644365874227237
-3.65722247588748,-5.83600343870069,-1.47844151307426
-1.3810098001569,-3.99361846612408,1.23159886581027
-1.31366715833043,-4.11067197485694,1.48333765819609
-0.034434114381736,-2.92725111034125,2.85838288157778
-2.09783344677656,-4.3026476575551,0.106980764001988
-2.25680490737913,-5.5482651999322,1.03465538517394
-1.02382073933035,-3.7528117896951,1.7051703110344
-2.09494661294661,-4.33481973805851,0.144926512165287
-1.59124537218165,-3.48659456805813,0.304103823694818
-0.660530210011666,-3.90495854863381,2.58389812861048
-0.982217814758209,-3.27598426135666,1.31154863184024
-3.34457389360362,-6.7356185068336,0.0464707196263627
-3.7967657045627,-6.19739948167766,-1.39613192744773
0.419860909244148,-2.16932023471353,3.00904205320183
-3.01761915053079,-6.11706006932519,0.0818217682636004
0.0336065359413726,-3.64530021337079,3.71251328525353
-3.23326673779242,-6.06211534035979,-0.404418135225051
-2.12464083054673,-4.44900726332106,0.199725602227597
-2.79569733472719,-5.34609770069634,-0.245296968758041
-2.85632019647731,-5.80364853395673,0.091008141002114
-2.04930550507831,-4.41859862274084,0.319987612584227
-0.700526761977919,-4.4893505879561,3.08829706400026
0.581688517557031,-2.47471101048586,3.63808804559992
-2.98279204595644,-4.5802011525441,-1.38538293936877
-4.4556550773025,-7.34695924897388,-1.56435090563111
-2.11830105248403,-4.06697173463895,-0.169630370329114
0.553941205812615,-2.21456101752407,3.3224434291493
0.368420453274986,-1.75423900183984,2.49107990838981
0.360207413990757,-2.26802926793666,2.98844409591817
-0.954949202722967,-3.13989976891907,1.23000136347314
-1.3565741156117,-3.92188979936679,1.20874156814339
-0.773108809351476,-3.17529543161792,1.62907781291496
-0.762618642647846,-3.24703775329778,1.72180046800208
2.01614902726723,-1.41086706662637,5.44316512116084
0.245396685863513,-2.3426185254962,2.83341189722323
-2.62851265969173,-6.03782145056644,0.780796131182988
-1.59729406626422,-5.30549760409044,2.110909471562
0.192263224835944,-2.3403504395169,2.72487688918879
0.118668716833226,-2.42943867545036,2.66677610911681
1.29620633565109,-1.31788866520983,3.91030133651201
0.733475129137468,-1.86750290476009,3.33445316303503
0.191994067188479,-3.54778687887081,3.93177501324777
-1.94088511061604,-4.09058993612824,0.208819714896169
1.91238962989379,-0.696354301312273,4.52113356109986
-0.206413190278964,-2.93336271824468,2.52053633768676
2.42677961505877,-0.879785159267194,5.73334438938473
-1.03568942265309,-3.15093486176018,1.07955601645399
-0.329094844176169,-2.78390310395977,2.12571341560744
-1.44578255054778,-4.40306320681376,1.5114981057182
1.73486584916984,-2.61836144379389,6.08809314213358
-0.86847304770097,-5.48141846596255,3.74447237056061
0.258213500230202,-2.70410230936014,3.22052930982054
1.37830388279487,-1.18805703197384,3.94466479756358
1.66095405792106,-1.91661567170044,5.23852378754257
-1.84321324643022,-3.96806895255697,0.281642459696533
2.12954199313643,-0.396731753282293,4.65581573955516
0.527971582901093,-1.48266270049973,2.53860586630192
1.54225991282356,-1.5281571080843,4.61267693373141
-1.47657035669994,-3.00473269207605,0.0515919786761654
0.159790717645728,-2.43390944495877,2.75349088025022
-1.46762642623263,-4.90046812732078,1.96521527485553
-0.556551542137373,-3.2545432198292,2.14144013555445
-0.201970049701368,-3.32505120446694,2.92111110506421
-2.17308498244791,-5.25093152581343,0.904761560917603
1.44454088920561,-3.35983344582547,6.24891522423669
3.92264801808711,0.67387337855749,7.17142265761673
-0.427363942450813,-3.17045161036415,2.31572372546252
-5.65386399412309,-8.71463402738359,-2.59309396086259
1.90319942285126,-0.929903979927949,4.73630282563046
-1.17617047560275,-3.1046971069703,0.752356155764811
-1.16042159073229,-3.90252488519641,1.58168170373183
-1.3866880746213,-3.12750478312666,0.354128633884057
-1.21773993893237,-4.78755964178794,2.35207976392319
-0.497319244759113,-3.41518513813873,2.4205466486205
2.40193239638776,-0.287659316271486,5.09152410904701
3.67652418586663,0.632958842094268,6.72008952963899
0.615476965232982,-2.5211416830711,3.75209561353707
-4.11992024153304,-9.98959897070156,1.74975848763547
1.36628948590248,-1.486491127234,4.21907009903896
-2.37336707209336,-8.41126326001132,3.6645291158246
-3.41002447557871,-9.56594185322422,2.7458929020668
2.87744838430023,-0.453286852480797,6.20818362108126
1.07896264093509,-5.25968925826918,7.41761454013935
1.34154341492778,-2.86319098976919,5.54627781962475
-1.14251651071153,-6.96060221750278,4.67556919607972
-2.00905713995576,-6.19647056064023,2.17835628072871
0.422134135260671,-3.56664133837142,4.41090960889276
3.81780348430539,-0.550997842288318,8.1866048108991
-2.27374461950247,-6.64756686454358,2.10007762553864
-0.25082726599227,-5.57928584013484,5.0776313081503
-2.7171759826457,-8.19767427209818,2.76332230680678
