"","V1","V2","V3","V4","V5"
"1",-0.169952868142919,1.32013584508623,-217.072862269828,-23.5240118053935,17.6513639494265
"2",0.0387533701226734,-0.0964842980838456,-228.075140239578,-9.81921266359208,6.1906397365608
"3",0.219887024285997,2.23625509188551,-213.938445077609,-38.902569843917,30.1863542495388
"4",-0.1125029854678,0.839603562467116,-225.662126506654,-12.2423795924269,8.36277620902403
"5",-0.0782092638955715,0.660074549029217,-225.253905225944,-7.2250990935648,5.17814876035194
"6",-0.011843397020061,-0.57163252718971,-224.666247296673,-29.0199177122921,22.2325468238809
"7",0.0210473720476274,2.91377640250576,-217.015540365206,-19.4382697628384,14.8679121709259
"8",-0.144933180379632,0.440042054255747,-221.904080456564,-63.0230513889225,24.2696952381276
"9",-0.150992093845756,1.47410887795764,-221.452664855103,-29.5677002718824,17.9239441295849
"10",0.0479020131118534,2.82600792910014,-216.658603503105,-8.12130209651795,5.81402775926469
"11",0.0356103629420442,1.22757088455886,-222.33613898791,-16.6184403872987,11.6129857266694
"12",-0.098907180139297,0.333920536004376,-218.391258096199,-34.3059976584696,-32.7086458684021
"13",-0.10626401417519,1.23073152324774,-224.837217725862,-31.3877705865175,24.7086321866639
"14",0.063779372449788,1.87226551248704,-211.335118754441,-36.2968674526016,13.3593108339346
"15",-0.0375037178586882,-0.0236269241793084,-218.12800036709,-19.5125418931243,14.9359193082322
"16",-0.0268427686546232,0.746994635344791,-221.432412230855,-21.1611723780058,13.7409456117222
"17",0.0432785575328376,1.23163398814301,-218.844001416644,-11.6448445205225,8.94504028955539
"18",-0.113223620121962,2.06853887349307,-220.288635626315,-20.8601533417513,14.8723202996835
"19",-0.0855313209327916,0.987579903687588,-217.357445529819,-17.3819853421644,13.9772662969073
"20",0.261239958329686,4.27390860211754,-210.972643867702,-7.01125306217758,4.20411912568757
"21",0.0541735980493897,1.54304105516991,-221.27187202755,-28.4500506998685,22.4465898109777
"22",-0.0503455976581369,1.15907212250679,-224.464156333548,-43.2511307352381,24.5551863532025
"23",-0.0690258486321899,1.12463754365495,-226.762900098742,-11.0703449503806,8.2132031895008
"24",-0.105354633343341,1.03366796661365,-230.857755124496,-5.7682775126991,3.94382636350043
"25",-0.0194434544776167,1.12124746450958,-218.599915593568,-18.0377620089412,13.4292289843967
"26",0.0436785636499129,0.692395253455552,-214.891663362834,-6.84527796967107,1.56781369548596
