"","V1","V2","V3","V4","V5"
"1",-0.0688095951961192,1.26996815058256,34.3430120920685,-26.899378669639,24.0191891701462
"2",-0.251681673895387,2.63804365440395,29.8791501334296,-40.0597699446527,26.806045495083
"3",-0.182987054426439,1.08655603512256,28.2088931828014,-18.7705975734963,16.7885641445881
"4",-0.350690637805124,8.56783034883184,34.7942723446892,-28.9413400958771,26.8963735300633
"5",-0.214160916752522,2.72023029616696,30.735837652214,-35.9936254052796,27.3939560171626
"6",-0.179585344740351,-0.219302790913188,37.3083400467754,-105.323431110908,46.0013240677506
"7",-0.0406809410371824,0.483948475406924,39.7791644535053,-38.1571312540435,28.3039695927819
"8",-0.0797738681598404,1.36786576783888,39.5189207578261,-33.8508383203097,23.9753323498389
"9",-0.269373772829568,1.20724362553257,30.8339895325881,-46.021663197076,10.4020067018997
"10",0.112691418024135,4.15644795034074,40.9230236476873,-51.1127404920745,39.7151701340209
"11",-0.0947739698608602,1.57111041691843,30.9281903836419,-35.2365350458128,30.4453659928035
"12",-0.339869215000906,2.65757659950059,29.1450099781454,-27.1531612369281,21.1168700322338
"13",-0.106604996391612,2.09582473267949,32.9263718295212,-22.3054965936222,17.8102773979971
"14",-0.26155023873162,2.58243460171609,32.6671457470251,-48.474854798334,39.7671732617913
"15",-0.034437293068655,0.394747244281663,33.2737007706424,-16.1479407947392,12.9714032370243
"16",-0.341778852702148,2.06055248176292,23.8053923964506,-21.7454083273947,17.1597260722836
"17",-0.0263559551896899,0.653365425138354,39.6052923429432,-40.0692666820378,25.806364637387
"18",0.00248512842898334,1.37895026412782,41.4432967678875,-59.9710823914128,40.0291416950581
"19",0.00610599664165766,1.00276818698506,36.7932057080209,-67.6250187628762,32.2893375166666
"20",-0.104642128790434,3.76453487699947,36.3503657802663,-28.3501860953988,23.2589217541071
"21",-0.127113896062146,1.62384729008502,42.4065355704714,-38.1775525896784,32.499572435777
"22",-0.331893020040524,1.6289447597964,34.0233057427007,-36.1446200955564,27.6895911311212
"23",0.114189317560591,-1.60118525821866,32.542117841615,-62.6290879396609,43.2399426187952
"24",0.0246178517567804,2.27309488071295,38.1913368235154,-13.8426475660781,10.2544269980399
"25",-0.0249012009730998,1.00957295200156,37.4895442987358,-20.398997161195,18.225843108806
