"beta","beta.l90","beta.u90"
-1.10231017491222,-2.8559243694549,0.651304019630458
-0.599020399680611,-2.22584281533379,1.02780201597257
0.739131682807115,-0.895111971468622,2.37337533708285
2.45415867438906,1.16172677001747,3.74659057876066
-1.76588376684383,-3.1074722684228,-0.424295265264847
1.773765499704,0.533607806395154,3.01392319301284
-0.160100630282854,-1.6937165064647,1.373515245899
1.02566711665591,-0.69724414331644,2.74857837662827
-0.905929671551583,-2.63423004663131,0.822370703528142
1.07413869653221,-0.214312440672749,2.36258983373718
-0.865214517462465,-2.29188699031428,0.561457955389352
-0.704292938610586,-2.29377261854575,0.885186741324583
-0.236561044945503,-2.1863107386753,1.7131886487843
-1.52738457078937,-2.56402560911626,-0.490743532462483
0.53935200599776,-0.987981745406207,2.06668575740173
0.462526442953129,-0.615285396778925,1.54033828268518
-0.232186162024165,-0.662612770380761,0.19824044633243
-0.278705382936033,-1.52568722638303,0.968276460510964
0.749843624308174,-0.231831373222554,1.7315186218389
-1.2196815346689,-2.84795845162077,0.408595382282971
1.49071857293943,-0.158374264863506,3.13981141074236
-0.733740870617563,-2.09360761885855,0.626125877623421
0.408973493327612,-1.08033893075652,1.89828591741174
-0.241380406264099,-1.54126127230985,1.05850045978165
-0.094179205142892,-1.76256588784249,1.5742074775567
-2.03016178785242,-3.2387427353849,-0.821580840319937
1.90542940685674,0.566828281105254,3.24403053260822
1.37596044273598,-0.0810963672733458,2.83301725274531
-0.264143704939476,-1.91929912001013,1.39101171013118
0.543817569247029,-0.718593084062988,1.80622822255705
0.556080345240672,-0.855716335129112,1.96787702561046
-0.21466041419408,-1.76345022504498,1.33412939665682
0.746975124485178,-1.02493390582277,2.51888415479313
-0.471220483428205,-2.25908796598724,1.31664699913083
-2.14879869328461,-3.42561527460208,-0.87198211196715
0.654454564547796,-0.708961996784152,2.01787112587975
-1.52350951763316,-3.21558625069018,0.16856721542386
-0.111780853185403,-1.26463490157414,1.04107319520333
0.415861608138586,-1.95014603781705,2.78186925409422
0.685205514152278,-0.695728131407528,2.06613915971208
-2.5480840766708,-3.51130200134872,-1.58486615199288
2.10772560534737,0.232158715062404,3.98329249563234
-0.79252829865612,-2.25078993397742,0.665733336665176
1.72144114268099,0.33616099201505,3.10672129334693
-0.609628460725976,-1.93579400403655,0.716537082584596
-0.256755915633449,-1.99329148596558,1.47977965469868
-2.54805330608361,-3.69751683414603,-1.39858977802119
1.10159481654604,-0.354343525346373,2.55753315843845
-0.170305897753168,-1.81156660798023,1.4709548124739
0.830556661867909,-0.469971274986503,2.13108459872232
-0.782605926897965,-2.61044551145961,1.04523365766368
0.385236805255158,-1.71238243085991,2.48285604137022
-0.421725168260936,-1.95893158335536,1.11548124683348
0.494512996763395,-1.43468125655254,2.42370725007933
0.937602059801151,-1.09033610334415,2.96554022294645
-0.413673664050447,-1.64822573228173,0.820878404180832
0.610910318672228,-0.655041195481341,1.8768618328258
-1.32961042989114,-2.49783018527479,-0.161390674507503
-0.859132506756432,-2.20509415536376,0.486829141850897
0.745612904959537,-1.09889158177161,2.59011739169069
0.545510762918505,-0.515102128394699,1.60612365423171
-1.13130215830391,-2.90272517621156,0.640120859603746
2.47575309017257,0.851616850464954,4.09988932988018
-1.50862993162391,-2.57346530544855,-0.44379455779927
0.244356272100417,-1.70115679761505,2.18986934181588
0.845633768388775,-1.12059206848417,2.81185960526172
2.02681042949727,0.491081299274368,3.56253955972018
-1.57999394705261,-3.21891495986594,0.058927065760731
0.94217377816621,-0.0316015431693248,1.91594909950174
-1.14224614663564,-2.51831830321689,0.233826009945616
-0.293061776171993,-1.39581300053211,0.809689448188121
1.00349578393167,-0.233261804399331,2.24025337226268
2.05114359138839,0.109189928504595,3.99309725427219
-1.88226683979403,-2.75363907201583,-1.01089460757224
1.18578352091569,-0.0378482673828484,2.40941530921422
-1.10224259708797,-2.807145848627,0.602660654451069
0.436604143759993,-1.77995502561741,2.6531633131374
0.0692638334020643,-1.58441429056772,1.72294195737184
0.581609320911991,-1.01987546225309,2.18309410407707
-0.27983933285424,-2.0997419580239,1.54006329231542
0.218328721077491,-0.490590570379689,0.927248012534671
0.744070107533314,-1.27214952842609,2.76028974349272
0.103159298946038,-1.20429237347236,1.41061097136444
0.635229851026787,-0.74771175753551,2.01817145958908
0.0638423212048833,-1.54913917726368,1.67682381967345
0.570465687491755,-0.797353246697974,1.93828462168148
-0.0640414991640449,-1.59017049155066,1.46208749322257
1.16450462525876,-0.406113011735254,2.73512226225277
-2.74672419665074,-4.20884009835181,-1.28460829494967
2.28943609849227,1.6065966923441,2.97227550464044
-1.79792355260842,-3.01638834539607,-0.579458759820767
-0.395116258779846,-1.97415460789017,1.18392209033048
-0.186643424164358,-2.34959402044784,1.97630717211912
0.872963632975682,-0.799753529154839,2.5456807951062
-1.22707000488559,-2.21524650155405,-0.238893508217124
3.03221932333752,1.86896001764835,4.19547862902669
-2.67629994631163,-3.44512382239086,-1.9074760702324
1.71121591688224,0.598895603339114,2.82353623042536
-0.749819010928551,-3.00914205127168,1.50950402941458
0.560772048659488,-0.955922774557722,2.0774668718767
