"blj","blj.l90","blj.u90"
-2.62662166066402,-4.24130243295738,-1.01194088837066
-1.95110933122539,-2.71020700473638,-1.19201165771439
-2.47862594097163,-3.34057219146131,-1.61667969048196
-2.26047234957092,-3.13572236440667,-1.38522233473516
-1.65783328227847,-2.52974212863246,-0.785924435924473
-1.85555907994073,-2.77317218868174,-0.937945971199726
-1.63531121330938,-2.54921010408625,-0.721412322532506
-1.37380593814136,-2.30386416063695,-0.443747715645764
-1.46043478520308,-2.78922212169731,-0.131647448708849
-1.3406157982245,-2.65628604738789,-0.0249455490611075
-1.21564421075289,-2.3833028334033,-0.0479855881024862
-1.2457578028313,-2.85742428824262,0.365908682580017
-1.17453005471415,-2.71285989785124,0.363799788422936
-1.10994865968265,-2.45502254709863,0.235125227733342
-1.11473558224152,-2.6988452512648,0.469374086781771
-1.06991995468915,-2.70494727639662,0.565107367018314
-1.03262489978557,-2.39019582265754,0.324946023086398
-1.02597361788905,-2.6078587084157,0.555911472637611
-0.995378980992211,-2.52500774171268,0.534249779728257
-0.970318528219539,-2.29607209202095,0.35543503558187
-0.95865843892607,-2.4228040411416,0.505487163289461
-0.935572843112757,-2.35174600629456,0.480600320069046
-0.916020739607315,-2.11880489399474,0.286763414780113
-0.902288714065994,-2.25394757156353,0.44937014343154
-0.883187082895117,-2.1128964695258,0.346522303735564
-0.866201280324504,-2.04517744033425,0.312774879685239
-0.851748451912721,-2.02291976191079,0.319422858085343
-0.834835652056167,-1.97110072730895,0.301429423196619
-0.819164071743813,-1.91851629754486,0.280188154057234
-0.804626706276246,-1.88679488250969,0.277541469957192
-0.789020679390541,-1.84097028658325,0.262928927802169
-0.774157363154752,-1.79648708496367,0.248172358654163
-0.759848506006549,-1.76167893311483,0.241981921101729
-0.745134860219814,-1.72044174209296,0.230172021653334
-0.730895048895885,-1.68084501190568,0.219054914113912
-0.716978629120719,-1.64590786548481,0.211950607243374
-0.702974368753176,-1.6082828884586,0.202334150952253
-0.689305093200451,-1.57209706206886,0.193486875667958
-0.675872619134414,-1.53833826198854,0.186593023719714
-0.662503934768599,-1.50368067151888,0.17867280198168
-0.649400986084281,-1.47019598625879,0.171394014090232
-0.636505509724694,-1.4381424785197,0.165131459070314
-0.623746286328034,-1.3727612317523,0.125268659096234
-0.611218924343466,-1.34235097432936,0.119913125642424
-0.598890574217527,-1.31286827564052,0.115087127205466
-0.58673251672258,-1.28363190378399,0.110166870338828
-0.574789389939007,-1.25524602322225,0.105667243344238
-0.563043043833467,-1.22758877014079,0.10150268247386
-0.551481909402167,-1.20036018258354,0.0973963637792032
-0.54012622894873,-1.17384195837369,0.093589500476234
-0.528965814504671,-1.1479494453623,0.0900178163529558
-0.517995643167689,-1.12254860796776,0.0865573216323793
-0.507224251946987,-1.09776634486437,0.0833178409703912
-0.496645533945748,-1.07354733864176,0.0802562707502603
-0.486256715499328,-1.04982907317667,0.0773156421780131
-0.476060675252778,-1.02666504166233,0.0745436911567753
-0.466053284622955,-1.00401926596907,0.0719126967231547
-0.456232366492465,-0.98185983454032,0.0693951015553893
-0.446598028744816,-0.960205944557587,0.0670098870679557
-0.437147040764555,-0.939033395241827,0.064739313712716
-0.427877247040672,-0.918323370797795,0.0625688767164517
-0.418787375910225,-0.898079377842552,0.0605046260221012
-0.409874570851299,-0.878284137488459,0.0585349957858598
