"","V1","V2","V3","V4","V5","V6"
"1",-0.0840486240515017,-0.25233857455099,0.0842413264479868,2.09945834185046,1.08870555321703,3.11021113048389
"2",-0.0764163798974885,-0.320300358273106,0.167467598478129,1.24127333971437,-0.0104711585886172,2.49301783801736
"3",0.0847890115287842,-0.184208261933296,0.353786284990864,1.89386360422089,0.500319387473975,3.2874078209678
"4",-0.071442353622045,-0.319791251271248,0.176906544027158,0.507331059475506,-0.377899884937414,1.39256200388842
"5",0.48015272953094,0.134718779423436,0.825586679638444,2.65612948500362,1.45226095145207,3.85999801855518
"6",-0.322593090390667,-0.573913801356541,-0.0712723794247929,2.91215258050448,1.13923775094245,4.68506741006652
"7",0.00230623899493364,-0.19576592350284,0.200378401492707,2.33781211543906,0.798212425248977,3.87741180562913
