"blj","blj.l90","blj.u90"
0.356303520700056,-0.0268701226872829,0.739477164087395
0.506186602147092,0.187586870435612,0.824786333858572
0.664034552471408,0.395800620464157,0.932268484478658
0.618601286310454,0.320003247348753,0.917199325272154
-0.0571040820091413,-0.335208429775058,0.221000265756775
-0.00287449060253743,-0.260959300310773,0.255210319105699
-0.324358039167395,-0.52741854868009,-0.1212975296547
-0.205868440433259,-0.406932425389846,-0.00480445547667271
-0.044528840665584,-0.230590970832369,0.141533289501201
0.541546739603765,0.31487782203015,0.76821565717738
0.345153522780754,0.160825260005406,0.529481785556103
0.0140827089427067,-0.185840556292249,0.214005974177663
-0.140880999308613,-0.370061173663852,0.0882991750466264
0.104433499992563,-0.0798344622510432,0.28870146223617
0.193616899603531,0.0240005110017799,0.363233288205281
0.23242073376233,0.0888706995275562,0.375970767997104
-0.159148432788267,-0.330651170820569,0.0123543052440346
-0.0685205716987592,-0.253803059395222,0.116761915997704
-0.217853516776563,-0.404406105778352,-0.0313009277747737
-0.224419856730136,-0.374013998607051,-0.0748257148532207
-0.105344649886587,-0.270734737282679,0.060045437509505
0.303155078120689,0.157088273954948,0.44922188228643
0.0777216526686608,-0.0624127485507153,0.217856053888037
-0.154106772907709,-0.271907405371961,-0.0363061404434565
-0.311568243565347,-0.440922544146943,-0.18221394298375
-0.112429072585898,-0.232396431102498,0.00753828593070238
0.00539149794257516,-0.11719344496949,0.127976440854641
0.0573936097575535,-0.044298053181335,0.159085272696442
-0.18828497948898,-0.293168189780419,-0.0834017691975401
-0.144155380314663,-0.246138688964203,-0.0421720716651239
-0.263567697246175,-0.362829810137604,-0.164305584354745
-0.249767161331373,-0.336167904119172,-0.163366418543574
-0.155495658694441,-0.253150540751073,-0.0578407766378091
0.126002676964123,0.0263230644107234,0.225682289517522
-0.00554031631183172,-0.101578762661019,0.0904981300373551
-0.14753180252223,-0.232525746416697,-0.0625378586277637
-0.274845530115551,-0.361354129775064,-0.188336930456038
-0.128521853338622,-0.197949550516259,-0.0590941561609857
-0.0494101314990594,-0.120287417310339,0.0214671543122201
-0.00552538704106358,-0.0686362440470338,0.0575854699649066
-0.163688794627473,-0.232863135557617,-0.0945144536973298
-0.146323851065308,-0.215985019096159,-0.076662683034457
-0.233707526491905,-0.304331345664975,-0.163083707318835
-0.205023199022176,-0.262693904959799,-0.147352493084552
-0.134973732881521,-0.197690215305457,-0.072257250457586
0.0513075337912185,-0.0108915803858104,0.113506647968247
-0.0438965112785123,-0.101411920202937,0.0136188976459126
-0.146599225455916,-0.191277493490659,-0.101920957421174
-0.246057769354459,-0.294174889456896,-0.197940649252021
-0.135130018998372,-0.183448228158175,-0.0868118098385684
-0.0720638650923032,-0.118270477876194,-0.0258572523084125
-0.0275280998174015,-0.0692511526564088,0.0141949530216057
-0.127788250157361,-0.170634857411484,-0.0849416429032376
-0.124455991667785,-0.163552144039099,-0.085359839296471
-0.192469051907243,-0.232183714291901,-0.152754389522584
-0.164342815821353,-0.199061860503767,-0.129623771138938
-0.111674150193625,-0.149062232973927,-0.0742860674133236
0.0178769972589353,-0.0221956621006187,0.0579496566184893
-0.0452601001198086,-0.0824858928847602,-0.00803430735485708
-0.117022894348248,-0.146302543011047,-0.0877432456854501
-0.192853478368032,-0.222202488127976,-0.163504468608088
-0.113711146152699,-0.148203413077583,-0.0792188792278154
-0.0680113880356261,-0.0967860599001652,-0.0392367161710869
-0.030196882832784,-0.0584823538201444,-0.00191141184542367
-0.0961322600754335,-0.123645220141812,-0.0686193000090548
-0.0986791063998524,-0.127958657441548,-0.0693995553581567
-0.149073451383904,-0.177337637321267,-0.120809265446541
-0.123295753927758,-0.149445598018243,-0.0971459098372723
-0.0841321128766278,-0.106787010906016,-0.0614772148472394
0.00545011759968393,-0.0205293918962362,0.031429627095604
-0.0385583745376993,-0.0619128715864783,-0.0152038774889203
-0.0898780511290145,-0.111582317537229,-0.0681737847207998
-0.146357532118799,-0.168787472702092,-0.123927591535506
-0.0891842721166823,-0.1155599865392,-0.0628085576941641
-0.0539269991661268,-0.0735179095213586,-0.0343360888108951
-0.0213177284068306,-0.0412171183952334,-0.00141833841842778
-0.0651018220409353,-0.083357706162001,-0.0468459379198696
-0.0709582467929182,-0.0912777995062791,-0.0506386940795573
-0.10954951582923,-0.130564816150423,-0.0885342155080374
-0.088651296444986,-0.109403019489881,-0.0678995734000908
-0.05953874590172,-0.0752333688692335,-0.0438441229342066
0.00351159908734248,-0.0142405896073559,0.0212637877820409
