"beta","beta.l90","beta.u90"
2.66698556787005,1.5082411515765,3.8257299841636
2.53171387870754,1.42269685240161,3.64073090501348
2.47668729585069,1.33045310879249,3.6229214829089
2.40623258437794,1.2310881311732,3.58137703758267
2.47175964042459,1.18856474634817,3.75495453450101
2.15735612043728,0.968581823940487,3.34613041693408
1.9997965927314,0.782121645665733,3.21747153979707
1.79841605202919,0.47011819466173,3.12671390939664
1.32659276421863,-0.0202455975673725,2.67343112600463
0.975355719988113,-0.403985567094657,2.35469700707088
0.898818451084515,-0.486236009923278,2.28387291209231
1.00895086291805,-0.298311744516071,2.31621347035217
1.41335313723518,0.0668506144004115,2.75985566006995
1.19550058937152,-0.212583541360432,2.60358472010347
1.13777999835724,-0.284487518129021,2.56004751484351
0.736827405308522,-0.759031792796538,2.23268660341358
0.345115937994597,-1.08032779011096,1.77055966610015
0.376017554435023,-1.09879163107365,1.8508267399437
-0.0996166441225215,-1.70179336702968,1.50256007878464
-0.156674902603364,-1.54513614727286,1.23178634206614
-0.0645199926552073,-1.35601541537213,1.22697543006172
-0.319017023581042,-1.58545793842839,0.947423891266311
-0.515747528270371,-1.84549094965191,0.813995893111169
-0.352793390909835,-1.81276644302328,1.10717966120361
-0.462866634944295,-1.78664138311485,0.860908113226262
-0.117985577197008,-1.36576086890601,1.12978971451199
0.0119211847533238,-1.22217914895806,1.2460215184647
0.238959512115899,-1.01723869638771,1.49515772061951
0.345222608727795,-0.987755977060052,1.67820119451564
0.172685926816769,-1.14754317783602,1.49291503146956
0.0170425920864937,-1.21423722668319,1.24832241085618
-0.396938867979305,-1.59816904138991,0.8042913054313
-0.628013703873564,-1.87592852885213,0.619901121105
-0.679625900977866,-1.97358207384377,0.614330271888034
-0.666437837984916,-1.99990552548604,0.667029849516209
-0.752107362422743,-2.1123584967803,0.608143771934812
-1.20665788338777,-2.60542109189683,0.192105325121286
-1.26445363370502,-2.68915338414362,0.160246116733586
-1.36062567759811,-2.77858833611189,0.0573369809156674
-1.29271130290875,-2.7349920510051,0.149569445187595
-1.31481895369753,-2.86657468078323,0.236936773388164
-1.47091513295218,-3.03197256610733,0.0901423002029746
-1.58877633191939,-3.15420125523971,-0.0233514085990654
-1.76866575412186,-3.24132424106291,-0.29600726718081
-1.80089816279743,-3.23929624939968,-0.362500076195181
-1.85614198759494,-3.21333769661518,-0.498946278574691
-2.23010546000115,-3.59743033717888,-0.862780582823427
-2.46504614657685,-3.89563366673492,-1.03445862641879
-2.43730327600159,-3.83912500772197,-1.03548154428121
-2.49414657760817,-3.84818526177859,-1.14010789343774
-2.38800567290653,-3.701296595902,-1.07471474991107
-2.43903621190359,-3.76150179315669,-1.11657063065049
-2.3824584840378,-3.74297056067652,-1.02194640739908
-2.08155964527062,-3.52354667816094,-0.639572612380294
-1.85799420187052,-3.36169703482439,-0.354291368916652
-1.48275269726285,-2.96871532608774,0.00320993156203175
-1.74617935584082,-3.35213652069528,-0.140222190986367
-1.50624403733793,-2.96272471819847,-0.0497633564773807
-1.36358379935866,-2.81587175375749,0.0887041550401675
-0.986837942614366,-2.37925369582231,0.405577810593575
-0.74245367102286,-2.04072981821814,0.555822476172425
-0.624781436552994,-2.11906123158264,0.869498358476656
-0.37762201510347,-1.74583075404756,0.990586723840625
-0.271309415610997,-1.59266489860182,1.05004606737983
-0.411035998491606,-1.69885156854644,0.876779571563227
-0.719076415623052,-2.0517368710511,0.613584039804999
-0.816424215046117,-2.19313868995514,0.560290259862909
-0.711629577580553,-2.12781625655271,0.704557101391607
-0.542602766441171,-1.96739395649412,0.88218842361178
-0.299124595690998,-1.61070961604899,1.012460424667
-0.469317107627411,-1.76272401322015,0.824089797965329
-0.184309156463232,-1.51086588144206,1.14224756851559
-0.370077801114288,-1.754335803042,1.01418020081343
-0.531486171795899,-1.89872424549817,0.835751901906374
-0.787321714129077,-2.20469599936202,0.630052571103868
-0.872520126551751,-2.35140573931164,0.606365486208139
-0.285247317690062,-1.74686721022893,1.17637257484881
0.0240256308238293,-1.46487822673743,1.51292948838509
0.420839351310665,-0.980307907416555,1.82198661003788
0.499598532765806,-0.903975096210998,1.90317216174261
0.552796448487702,-0.775749094504607,1.88134199148001
0.598588052760596,-0.75341938024809,1.95059548576928
0.580545558303893,-0.876967442885948,2.03805855949373
0.474734648313546,-0.862590788690188,1.81206008531728
0.569261061598998,-0.683750318570412,1.82227244176841
0.843165504114958,-0.415404847630145,2.10173585586006
0.670415688090904,-0.630621258640216,1.97145263482202
0.921514999074719,-0.302141419985825,2.14517141813526
1.07959713256405,-0.127126139520638,2.28632040464873
1.29825751184958,0.141611436893891,2.45490358680527
1.19306610366161,0.0567969916739324,2.32933521564929
1.133804539626,-0.0640385391694032,2.33164761842141
0.465411083204484,-0.877305748054606,1.80812791446357
0.353538736673511,-1.07387951896879,1.78095699231581
0.206408427359586,-1.18660205649209,1.59941891121127
-0.068548750572929,-1.44242577288214,1.30532827173629
0.247207950222172,-1.12398976963407,1.61840567007841
0.280172884459593,-0.987530294725454,1.54787606364464
0.367916866984619,-0.894322260320904,1.63015599429014
0.396190410044689,-1.00021621697385,1.79259703706323
