"blj","blj.l90","blj.u90"
1.24565222101348,0.810413605650307,1.68089083637665
0.97080728365359,0.637243114403001,1.30437145290418
0.471959988077368,0.140338690312652,0.803581285842084
0.944712608706749,0.601836632724707,1.28758858468879
0.660047301540534,0.340533727132013,0.979560875949054
0.612125560019963,0.237111214296485,0.987139905743441
0.557094755147719,0.163688508278532,0.950501002016905
0.480496270672753,0.0847201149673379,0.876272426378168
0.423234273387725,0.0453269905844995,0.801141556190951
0.371983710979051,0.0107391864484845,0.733228235509617
0.320035919481594,-0.0306645715154471,0.670736410478635
0.276129392166567,-0.0610547443579806,0.613313528691115
0.235513512558766,-0.0895728808212408,0.560599905938772
0.198764382173272,-0.115051262436062,0.512580026782606
0.165866991218032,-0.142469709160052,0.474203691596117
0.136199912335955,-0.161166817700695,0.433566642372606
0.109574483500952,-0.177229729476241,0.396378696478144
0.0857462945296711,-0.190830977793125,0.362323566852467
0.0644258250929179,-0.20233109641843,0.331182746604266
0.0454059303603534,-0.21187903601788,0.302690896738587
0.0284709909855966,-0.219685034685038,0.276627016656231
0.0134266190749497,-0.227644148866212,0.254497387016112
9.83614139134504e-05,-0.23231847248578,0.232515195313607
-0.0116758325411281,-0.235768634056611,0.212416968974355
-0.0220430586351361,-0.238129784077207,0.194043666806935
-0.0311372609530932,-0.23952300407454,0.177248482168354
-0.0390808461217356,-0.240059136246214,0.161897444002743
-0.0459851392734184,-0.2398378511748,0.147867572627963
-0.0519515295809671,-0.24047076319398,0.136567704032046
-0.0570723176635469,-0.23887570810671,0.124731072779616
-0.0614314578267897,-0.236777002841845,0.113914087188266
-0.0651053111943967,-0.234240192149464,0.104029569760671
-0.0681633029589785,-0.231324296986748,0.0949976910687905
-0.0706685264391656,-0.228082414201211,0.0867453613228796
-0.0726783025521727,-0.224562288067102,0.0792056829627567
-0.0742446865263296,-0.220806812651433,0.0723174395987742
-0.075414932247425,-0.218036011190295,0.0672061466954449
-0.0762319167911749,-0.213852753730124,0.0613889201477743
-0.0767345276622857,-0.209542825394645,0.0560737700700739
-0.0769580166062876,-0.205133526832912,0.0512174936203371
-0.0769343226268122,-0.200649229498911,0.0467805842452869
-0.0766923668173371,-0.196111653167638,0.0427269195329636
-0.0762583215042267,-0.191540117648862,0.0390234746404082
-0.0756558558815383,-0.18695177108795,0.035640059324873
-0.0749063601744521,-0.18236179711252,0.0325490767636156
-0.0740291501942111,-0.177783602864136,0.0297253024757139
-0.0730416539790027,-0.173228989706948,0.0271456817489426
-0.0719595820752572,-0.16325435198385,0.019335187833336
-0.0707970828787732,-0.158945683629754,0.0173515178722074
-0.0695668843322167,-0.154683384576388,0.0155496159119546
-0.0682804231642577,-0.150474283043716,0.0139134367152004
