"beta","beta.l90","beta.u90"
1.24065315772274,-0.0443517029764715,2.52565801842195
0.971951910004164,-0.167260887107288,2.11116470711561
0.466817368603501,-0.824665116560621,1.75829985376762
0.939282880139255,-0.205954490842394,2.0845202511209
0.363844418574399,-0.939856221910531,1.66754505905933
0.757011808813952,-0.436550964819113,1.95057458244702
0.864668427462186,-0.165584335957604,1.89492119088198
0.710957101970211,-0.157730874010444,1.57964507795087
0.0422844434606725,-1.15763685859522,1.24220574551656
-0.000783339471460714,-1.11634948326251,1.11478280431959
0.722958622695847,-0.299642094092582,1.74555933948428
0.420757043444256,-0.605529138571091,1.4470432254596
0.720528571138436,-0.14110674470588,1.58216388698275
1.21074131228601,0.136018339055471,2.28546428551655
1.07529386852382,0.0382266122769588,2.11236112477067
0.456085626736655,-0.455182259859491,1.3673535133328
0.513607002310289,-0.46408570400136,1.49129970862194
0.599044148404885,-0.411677534871142,1.60976583168091
0.272704896913757,-1.00907866032523,1.55448845415274
0.412637664741196,-0.837603543191672,1.66287887267406
0.703554999119896,-0.489675923808451,1.89678592204824
0.233477648225191,-0.750427617189329,1.21738291363971
0.447067566766201,-0.745456473009924,1.63959160654233
0.344859461458059,-0.672948808544432,1.36266773146055
0.242931664170246,-0.841816218278353,1.32767954661885
0.423484865181038,-0.540245980666397,1.38721571102847
1.00528412681605,-0.0130842205175776,2.02365247414968
0.511033849064237,-0.816928683316777,1.83899638144525
1.79531766529226,0.700598251449909,2.8900370791346
1.04184553313212,-0.134427550598371,2.21811861686262
1.41212966588068,0.0651420810552559,2.75911725070611
1.05582878993075,-0.0329612041946463,2.14461878405614
0.922663916596207,-0.357155192876726,2.20248302606914
0.583009881900102,-0.897350503849436,2.06337026764964
0.577265733779843,-0.790744633114483,1.94527610067417
0.836640090085353,-0.578705408235935,2.25198558840664
-0.0165687307743662,-1.14986165489526,1.11672419334653
0.654407322640741,-0.890192358630023,2.1990070039115
-0.183725686157063,-1.18622878709202,0.818777414777893
0.793371141482852,-0.631892934340316,2.21863521730602
0.0384736392676542,-0.96630920829707,1.04325648683238
0.984693812385223,-0.352107620045742,2.32149524481619
0.794202398612477,-0.308951562604575,1.89735635982953
0.882157049430658,-0.208724996394275,1.97303909525559
1.22959238177746,0.0220663248001896,2.43711843875473
1.19563492503306,-0.0890878758974958,2.48035772596361
0.708944856704172,-0.685154608416308,2.10304432182465
-0.166707077624016,-1.41212590461997,1.07871174937194
0.837638298330273,-0.476836921826429,2.15211351848698
0.183576791530405,-0.867293641330589,1.2344472243914
0.475538562670964,-0.81238087389581,1.76345799923774
-0.0773733493017885,-1.28892804180823,1.13418134320466
0.0384997449810107,-1.25568425978786,1.33268374974988
-0.203332953202617,-1.17211392037248,0.765448013967242
-0.292726720726508,-1.38233339921967,0.79687995776665
0.151138677727966,-1.0713128466994,1.37359020215533
-0.180653084462874,-1.21816063765585,0.856854468730103
0.085790152347472,-1.31588275287199,1.48746305756693
-0.431808044212397,-1.4997652235405,0.636149135115711
-0.667318901908243,-1.92050527020161,0.585867466385124
-0.816708984046481,-1.84246412429628,0.209046156203319
-0.750374339032302,-1.80140586763722,0.300657189572621
-0.76601717039874,-1.77397839126201,0.241944050464529
-0.989925488943054,-2.01075994017756,0.030908962291449
-0.579434423649379,-1.52902812345549,0.370159276156737
-0.834155662654171,-1.90736383765807,0.239052512349728
-0.446464873179582,-1.78599188145465,0.893062135095487
-1.01645226134768,-1.93771342382176,-0.0951910988736097
-0.941666137823929,-1.91924395119674,0.0359116755488874
-1.50525197197418,-2.34942797787304,-0.661075966075324
-1.48199108686304,-2.42470178832399,-0.539280385402097
-1.09571925621705,-2.01600836651861,-0.175430145915478
-1.69619315949808,-2.68716272083549,-0.705223598160663
-0.718574740970071,-1.90749997181034,0.470350489870196
-1.05650773864392,-2.29155827009849,0.178542792810653
-0.949118462599698,-1.82613799821227,-0.0720989269871253
-0.408402717697972,-1.48849263954368,0.671687204147736
-0.42598202678134,-1.31506159220218,0.463097538639496
-0.701749717400816,-1.58959224932796,0.186092814526332
-1.47709435469573,-2.35381937137508,-0.600369338016374
-1.4347921268599,-2.50393860053985,-0.365645653179945
-1.46330303842542,-2.63560457454959,-0.291001502301244
-0.775696449892821,-1.94836270448431,0.396969804698672
-1.20200252658644,-2.33578991975622,-0.0682151334166643
-0.507010262202554,-1.61840147351997,0.60438094911486
0.0197344424298437,-1.07897498660804,1.11844387146773
-0.672382102622569,-1.53917275821937,0.194408552974232
-0.448778856900951,-1.6037913159862,0.706233602184299
-0.0124365554506885,-1.04177242722798,1.0168993163266
0.0150516435087903,-1.11164745607763,1.14175074309521
-0.0938322616112937,-1.40809493826433,1.22043041504174
-0.0886817574293717,-1.27428538314088,1.09692186828214
-0.185933484666096,-1.17322230299222,0.80135533366003
-0.019083055267668,-1.16834090137594,1.1301747908406
-0.312266197968964,-1.30402398462395,0.679491588686026
-0.322419698523619,-1.16929847475947,0.524459077712235
0.1981948782443,-1.08662365550955,1.48301341199815
0.582225566951496,-0.588266885449032,1.75271801935202
0.730593796144227,-0.760248159008748,2.2214357512972
0.721585323475917,-0.675361238395323,2.11853188534716
