"beta","beta.l90","beta.u90"
0.725933016098797,-0.523424950329747,1.97529098252734
0.627107882062061,-0.579955336756098,1.83417110088022
-0.425570820643769,-1.69293128219048,0.841789640902943
1.54077111127894,0.454227463819258,2.62731475873861
0.0202327963805789,-1.21924529280571,1.25971088556687
-0.713242044486605,-2.46583401705192,1.03934992807871
-0.258433277871186,-1.72691867890399,1.21005212316162
-0.255596349566292,-1.45884755914705,0.94765486001447
-0.562885259341036,-2.02020423309509,0.894433714413015
1.4944931386924,0.354618719592637,2.63436755779216
1.76034664101644,0.458160881882732,3.06253240015015
0.394358017187999,-1.04226855517854,1.83098458955454
-1.05466160631037,-2.65848844562554,0.549165233004812
-0.138245804268132,-1.37998488613319,1.10349327759693
0.868358362353813,-0.456532893560702,2.19324961826833
0.814096927869017,-0.428160699401736,2.05635455513977
0.0508677131778725,-1.32843144724802,1.43016687360376
0.936383148085785,-0.326506757365598,2.19927305353717
0.582893733739111,-1.05008442389982,2.21587189137804
0.372056843066812,-0.825936752219145,1.57005043835277
0.981636135593386,-0.475571248541474,2.43884351972825
0.165901962695761,-1.27864272817046,1.61044665356198
-0.398418328968908,-1.76571629221073,0.968879634272911
-0.914501764275902,-2.15755171475904,0.32854818620724
-0.845845501889689,-1.95338195075372,0.261690946974344
-0.460141062735039,-1.76262844965686,0.842346324186785
-0.602058709458643,-1.95930402274163,0.755186603824345
-1.39114940246279,-2.78791010521137,0.00561130028580159
-1.05475306013598,-2.33969269697673,0.230186576704771
-1.47340011371525,-2.73575539141275,-0.211044836017744
-0.166385150190557,-1.53464063000781,1.2018703296267
-0.875191563485546,-2.0474372445035,0.297054117532404
-0.774215759917292,-1.96394199099927,0.415510471164689
-0.256454113276732,-1.68599053666131,1.17308231010784
0.558585429016733,-0.875313931811152,1.99248478984462
-0.865061470694428,-2.1354832893201,0.405360347931243
-0.97575669665529,-2.2485046469602,0.296991253649623
-0.728321214867745,-1.80985291096944,0.353210481233955
-0.805604198685055,-2.02900621061571,0.417797813245604
-0.354106408520396,-1.60448464345084,0.896271826410047
-0.901602801079403,-2.09321399212203,0.290008389963227
-0.172654878476216,-1.55902397423864,1.21371421728621
0.149492026307067,-1.23078887226576,1.52977292487989
-0.311765898632063,-1.4015584496485,0.778026652384372
-0.777561098147885,-2.25414578678394,0.699023590488167
-1.39297517630522,-2.67376580467355,-0.112184547936886
-1.41722984312623,-2.92890554102225,0.0944458547697995
-1.54153088521514,-3.22511961758225,0.142057847151968
-1.59113957465097,-2.70848948912083,-0.47378966018111
-0.301700620854086,-1.46744916452402,0.864047922815848
-0.878520353145457,-2.29542503171106,0.538384325420145
-0.411861170255223,-1.90124783690071,1.07752549639027
-0.671608082336031,-1.81190316217331,0.46868699750125
-0.352473565080213,-1.51061910407001,0.805671973909586
-0.960972746026865,-2.4340212554905,0.512075763436773
-0.599075311009308,-1.79577025221739,0.597619630198778
-1.4415353261605,-2.74845779618444,-0.134612856136568
-1.25826259797125,-2.67991398234445,0.163388786401959
-0.560700777481037,-1.90361879150708,0.782217236545007
-1.01461513428174,-2.38742245598735,0.358192187423869
-1.06584694963812,-2.54062625353337,0.408932354257125
-1.27918088689421,-2.85974854009135,0.301386766302936
-1.93499508054919,-3.45460256925282,-0.415387591845549
-1.32514194269389,-2.97713572380618,0.326851838418402
-2.09753495526763,-3.82714772716198,-0.367922183373281
-1.72736934621654,-3.21319018804675,-0.241548504386325
-2.38561342572557,-3.73423140469302,-1.03699544675813
-2.75398731802728,-4.32932704550571,-1.17864759054884
-1.82983303688952,-3.13904272810234,-0.520623345676707
-1.74729961696321,-3.22939125850237,-0.265207975424052
0.727880969104646,-1.0450761577262,2.50083809593549
-2.0152198027577,-3.43457058913873,-0.59586901637666
-1.11784383962868,-2.69338225993566,0.457694580678302
-0.869711728333579,-2.71582743011889,0.97640397345173
-0.0179317691554574,-2.11039493871077,2.07453140039985
-0.63387482528631,-1.99932345851621,0.731573807943593
-0.769454143779642,-2.11530892334336,0.576400635784077
-1.3070008226851,-2.75473379518731,0.14073214981712
-1.19263674563311,-2.5370756306098,0.151802139343586
-1.43037454009772,-3.05865535471662,0.197906274521185
-1.31400933324407,-2.85422067428713,0.226202007798981
-0.555224602563582,-2.19283660457396,1.0823873994468
-1.28319030041341,-2.83687201034528,0.270491409518459
-1.86370477190995,-3.32956659506688,-0.397842948753026
-1.00422989359179,-2.57248366025585,0.564023873072275
-1.25945517369282,-2.5189233764902,1.30291045656872e-05
-1.99810935260803,-3.45402954093576,-0.542189164280293
-2.02331055050448,-3.49790202916633,-0.54871907184264
-2.79499409337491,-4.30423204744673,-1.28575613930308
-2.17274735590497,-3.45931075441602,-0.88618395739391
-0.719056170701698,-2.39113220267885,0.953019861275456
-0.497630105723507,-2.03722875847718,1.04196854703017
-1.159300218565,-2.65754106988234,0.338940632752341
-0.365671662270628,-1.84002705753125,1.10868373298999
-0.989185168448339,-2.53284864240335,0.554478305506673
-0.0595835317410993,-1.80168984794276,1.68252278446056
0.242812267394163,-1.49041503701841,1.97603957180673
-1.44403050328999,-3.04479072279558,0.156729716215607
-1.98121761864076,-3.61305520815787,-0.349380029123658
-0.0308530907642165,-1.36049277353005,1.29878659200161
