"blj","blj.l90","blj.u90"
-0.121771109987543,-0.159494756803203,-0.0840474631718821
-0.113124713216251,-0.15081808081134,-0.0754313456211616
-0.112262866899576,-0.148989855178546,-0.0755358786206051
-0.106858900455804,-0.142109331524356,-0.0716084693872514
-0.109587698004707,-0.144422272126803,-0.0747531238826112
-0.105906020856398,-0.139044034215579,-0.0727680074972173
-0.105754454509177,-0.138790490799199,-0.0727184182191558
-0.0995863126849716,-0.131389079915502,-0.0677835454544417
-0.0994335096758193,-0.131191096831485,-0.067675922520154
-0.0943874984065657,-0.124891178653117,-0.0638838181600147
-0.0939832107283647,-0.124543114099424,-0.063423307357305
-0.088182412158474,-0.11766631744136,-0.0586985068755883
-0.0872731466948947,-0.116813564037142,-0.0577327293526477
-0.0818553267907713,-0.111135300607889,-0.0525753529736538
-0.0810219961424444,-0.109462158435287,-0.0525818338496016
-0.0772723482022311,-0.104452140025012,-0.0500925563794504
-0.0781245949839291,-0.105067424823907,-0.0511817651439516
-0.0752265177577906,-0.100833226920814,-0.0496198085947674
-0.0746250770232747,-0.100151001274462,-0.049099152772087
-0.0704049475683952,-0.0948700620842224,-0.0459398330525679
-0.0697411904858938,-0.0941675683348039,-0.0453148126369838
-0.0662273061566645,-0.0895911345427715,-0.0428634777705576
-0.0655370977867633,-0.0888933865400551,-0.0421808090334715
-0.0616935695404896,-0.0840950085636675,-0.0392921305173116
-0.0607468817945185,-0.0831461212804307,-0.0383476423086062
