"","V1","V2","V3","V4","V5"
"1",0.138349353460318,0.389250626806745,-47.8461177783712,-46.3770118074924,10.0138805457904
"2",0.0211579819453655,-1.5296394673674,-49.3434411986032,-58.3390319291853,40.6755244110527
"3",0.0333524451757878,-0.646521042803155,-50.6231854706713,-58.0227932435587,44.7672871879087
"4",-0.18478273895661,3.50748178960635,-52.9451261716534,-44.5557321871426,40.7742702183521
"5",-0.0581367869784758,0.947804278420177,-47.955935603925,-41.5251631615441,32.3839250195049
"6",0.0462798964189732,-0.397319095832351,-42.7861888464143,-49.0878265402794,41.9429148571593
"7",-0.0443341020788206,0.0211735726350226,-49.3677126365411,-65.1838236916991,47.9979259235619
"8",-0.0647185843722419,-2.128242745607,-43.3665655606852,-31.30268585413,24.0003762972955
"9",-0.163138597290251,-3.15419860082155,-40.5657228161538,-39.2936136027004,32.6083473370582
"10",-0.277535166649281,-3.02290238417822,-42.3589525366304,-42.7033723298957,26.8500081311948
"11",0.102625656702673,-0.580917698170585,-57.7376175439123,-71.120383689075,53.9873412865653
"12",-0.0012185215647091,-1.03546153331506,-45.5410430103697,-32.9084220377616,26.6591105748985
"13",-0.00134185816453118,-1.22988016225743,-47.1696626842645,-52.5493137957754,45.1514861808478
"14",-0.0436077909539919,-0.110193852636392,-54.4699983475783,-53.5153312061186,28.0925574955229
"15",0.0717363546300051,-1.99525851846994,-44.0272195184535,-7.41004114678509,1.06792892725974
"16",0.0180933351150594,-0.723578269425103,-51.508535405807,-47.9849026761415,39.7315554399724
"17",0.011154302881144,-0.857477577872055,-44.9107723679879,-48.8177749924031,40.2497890697455
"18",0.0815443137657422,-0.949572927781962,-46.0870947684052,-44.6731669364461,37.0303889820319
"19",0.109369166283433,-2.71971653714982,-44.8024954776824,-63.9688860617026,53.6523937243305
"20",0.14800737208226,-0.0833492918484377,-45.4132986060452,-43.6677308695826,34.1979154564149
"21",0.0182111942269264,-0.370533318654064,-45.3775154780216,-28.9932469457923,10.3648781811004
"22",0.0473745562342204,0.190639876316406,-38.8734453438425,-30.384266290979,22.6019040458225
"23",0.0327731080978781,-0.182784625708312,-38.8040359050097,-73.8769581611728,60.2330634731172
"24",0.0396487764118,0.66407923466233,-48.5486658940464,-52.7674398835966,24.5283958806246
"25",-0.0423525574495709,0.0368069728183655,-44.1538630290026,-35.1209884232739,25.0776267953937
"26",0.0305162095502184,-0.691389904098305,-47.3418960981871,-61.719190185524,37.0613324939886
"27",-0.0192726345239163,-0.586925257109466,-42.4744107154302,-47.7260762203618,36.9342863056573
"28",0.102139759779253,0.725871060269708,-42.6193091225712,-61.8606499181023,49.8934242887825
"29",-0.040043693638721,-1.79206311498312,-44.3340490063331,-66.1067781471093,39.2463955432322
"30",-0.00504673084055045,-0.971645795289576,-43.5531786107573,-29.3189886130704,22.2503378928384
"31",-0.0139351897071705,0.564323207710384,-42.3312418025303,-59.7161897900194,51.2943362813434
"32",0.0184778300456719,-0.520013801422687,-43.675381850943,-27.5961139250735,14.809089387646
"33",-0.0150985407937815,-0.850761478359811,-43.6356515019056,-76.0816370139835,39.510587293743
"34",-0.0473664553150647,-0.858441253460401,-48.4241211356924,-46.6988921986812,32.9995816563091
"35",0.110701296149507,0.182558113197256,-46.0445080344047,-109.186518217271,80.6009116943499
"36",-0.0299861549183565,-1.93842475035897,-39.8640454077478,-52.4551348226875,41.3593547292292
"37",-0.102147924710622,-2.14706393081495,-41.769456373282,-50.6670780628963,36.2192190070899
"38",0.100367274462652,-0.0369194179256047,-46.6992068477862,-44.9625751794449,31.7753528684172
"39",-0.201633828432075,0.177755838905378,-45.6636412989643,-84.0001237972275,31.8714776056879
"40",-0.00592402102329878,-0.15722159323431,-46.652337846877,-43.5016689469789,33.4925531959904
"41",0.0228465833030627,1.51810696019935,-51.6908723213964,-47.4932991751109,33.7008752503482
"42",-0.104845894683722,1.06579396523387,-50.880299755221,-38.606050916622,23.4429497428205
"43",0.00912975385181251,0.548207805871843,-42.3613658817942,-63.3794789534227,36.1880774023934
