"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"235",-0.0557307575253014,-0.0558178418540043,-0.0219653177757132,-0.0247964149926605,-0.0717028795832744,-0.0742508903209893,-0.0402046451412276,-0.0425610759148575,-0.0421471274754921,-0.0443781261861326,-0.0428363171131392,-0.0418701847577525,-0.0314793945240749,-0.0349992323994994
"236",-0.0279587040821785,-0.0291256088003643,-0.0188341798191652,-0.0218847078421869,-0.0179601477208967,-0.0234407857148752,-0.0462541826300768,-0.0514467136449913,-0.0179074835565073,-0.0221049189873884,-0.065349537698409,-0.0670786345523848,-0.0631245312545139,-0.0695969380452571
"237",-0.0315689049280362,-0.0298795271175311,-0.0475163373163336,-0.0472662026702505,-0.0346743295625071,-0.0370213267837634,-0.0130023698572955,-0.0158240172888342,-0.00652269487169963,-0.00980945481623841,-0.0417374566860582,-0.0407483493267244,-0.0471048462144196,-0.0545623131424221
"238",-0.059977075024723,-0.0596043860752904,-0.0579936360288246,-0.0575557972127658,-0.0362813354939702,-0.0399756230311191,-0.0165058815656927,-0.0195689860629376,-0.0119593831843724,-0.013646584164094,-0.0221450352778411,-0.0245663503987887,-0.0369221638997426,-0.0402531024123852
"239",-0.0258871193028183,-0.0282731919535862,-0.0250461863476481,-0.0277556030404335,-0.0564070025573867,-0.0574657132458259,-0.069485881416776,-0.0739704525868903,-0.0260655128229555,-0.028431230953364,-0.0557241704498167,-0.0553082556032467,-0.0544042356570812,-0.0573104584872121
"240",-0.0216981905104242,-0.0254060494953547,-0.0418910753409292,-0.0474673428719922,-0.0375811875964985,-0.043830488408088,-0.0229535635099894,-0.026288623004878,-0.00520835310535107,-0.00732542766842326,-0.0794398547277694,-0.0810850482203159,-0.0380022340829295,-0.0394551778781104
"241",-0.0625113774833966,-0.0719100086395534,-0.0589555203530757,-0.061123327672551,-0.113490807203284,-0.118659427726695,-0.0206183743035546,-0.0257634297729117,-0.0397309719934779,-0.0408595084522155,-0.046547173695889,-0.0511201462835246,-0.0494012032906337,-0.0539507680821023
"242",-0.0206243139304443,-0.021363935305358,-0.0426213371208249,-0.0455313839576403,-0.0304028428034795,-0.0332338822319065,-0.0279951590412417,-0.0306594892534128,-0.0373218951049627,-0.0388154106418119,-0.0334975663439748,-0.0362486921670963,-0.0265125679338736,-0.0305340880638607
"243",-0.0489673232473783,-0.0492032787278025,-0.0304080703885846,-0.0324531967833265,-0.0400119648622009,-0.0444239690445256,-0.0249014837632112,-0.0291301591574619,-0.0164739359234993,-0.019445428463443,-0.0305095137652659,-0.03208389903324,-0.039099130826137,-0.0432659291327336
"244",-0.0245812633058535,-0.0290158554120941,-0.034601278118146,-0.0353416402111356,-0.0200478645663435,-0.0236446502689028,-0.053393397033562,-0.0582562332668549,-0.0236929345688768,-0.0254596343141544,-0.026886949891185,-0.0284971835570943,-0.0637244605132697,-0.0709352738346783
"245",-0.0241215982823773,-0.0276649037708149,-0.0607082897263696,-0.062387943448111,-0.0433441667563601,-0.0475584481999687,-0.0370468722649661,-0.0450480372338616,-0.0281858236534492,-0.0314730118514848,-0.0307992511489707,-0.0311763029560989,-0.0422534594634889,-0.0433752271477701
"246",-0.0264511221710562,-0.02816536433076,-0.0614169614839241,-0.06204882220598,-0.0716810452057788,-0.0729403944201038,-0.0611217996817909,-0.0619947499450291,-0.0137658519731363,-0.0149709770698598,-0.0158611538547584,-0.0165362244604413,-0.0463914034751889,-0.0502424921098911
"247",-0.0445829593781008,-0.0497993309300273,-0.0371359863909375,-0.0403949885686108,-0.0454596347560135,-0.045632712262718,-0.0494653049250387,-0.052579666703868,-0.00980291883770263,-0.0113817696299031,-0.0497611902821933,-0.046073904313999,-0.034643410927484,-0.0384851231214225
"248",-0.0477745389402636,-0.0499193137656697,-0.0228051288572274,-0.0255197268793509,-0.0342856536484838,-0.0374199658343499,-0.0481270110200807,-0.0542009438797787,-0.0350246198162706,-0.0340695214852682,-0.0563165531323323,-0.059581142625204,-0.0342605196821005,-0.0382367952844972
"249",-0.0339903212930973,-0.0348876090234155,-0.029170403048082,-0.032819761048423,-0.0529457788847423,-0.0541955430695858,-0.038662699775604,-0.0438858747090752,-0.0234053538693513,-0.0248352641633197,-0.0607553957653522,-0.0663424165431655,-0.0357740120628048,-0.0398462040612748
"250",-0.0187643156926992,-0.0199482088691767,-0.0546543455143818,-0.0564847116496,-0.0393196130571344,-0.0416998855372858,-0.0348326169613745,-0.0443869915363573,-0.0220309040179942,-0.0227158711222055,-0.0594206386790752,-0.0606779639482448,-0.0370546002956422,-0.0393988400312445
"251",-0.0448614691980575,-0.0464036302786739,-0.027715489092378,-0.0299818916571521,-0.0244249809003226,-0.027785835703676,-0.0382244567745861,-0.0408623804885684,-0.0255777588036807,-0.0248583467263493,-0.0831883001623618,-0.0840025982312376,-0.0373848760173003,-0.0424674320482086
"252",-0.0371491987948307,-0.042322517486614,-0.0344745539442981,-0.0370622615299889,-0.0536766374568049,-0.0554533629289649,-0.0496078245524184,-0.0554391216162106,-0.0562188964849989,-0.0606953622846319,-0.0409288442314688,-0.0393847699569506,-0.0394599335965324,-0.043125597545808
"253",-0.0435450296909001,-0.0431209654769193,-0.0482718151408176,-0.052319002282895,-0.0666449502331725,-0.0726344172363702,-0.0384959751533228,-0.0422671208417796,-0.0310600663809701,-0.0332712685890763,-0.0226293357179727,-0.0222416049783775,-0.0325620849099175,-0.0353525177328545
"254",-0.0509297754340378,-0.0544389551906803,-0.0274135353609872,-0.031714239579047,-0.0512187109081596,-0.0505853190298533,-0.0348761139947468,-0.0413901539410595,-0.0538259431767842,-0.0562160513609015,-0.0433710338618883,-0.0475503367996183,-0.0285546807848975,-0.0303642996225225
"255",-0.0396943908736894,-0.0402483590481595,-0.0464291919292648,-0.0503486655656614,-0.0417852157654722,-0.0452109802917597,-0.0286714496847825,-0.0348581456679371,-0.0430463592553244,-0.046878184161095,-0.0511381866006416,-0.0523741703679304,-0.0339177836833096,-0.0371881091017208
"256",-0.0310164568325141,-0.0308082576606505,-0.0427726503488177,-0.0458561775306304,-0.0445705363456721,-0.0451557887841746,-0.0305595061650308,-0.035239119112065,-0.0191041660522017,-0.0204266223095908,-0.0414661371793715,-0.0419664276559042,-0.0473505476989903,-0.047942821294871
"257",-0.0236132261267123,-0.0263871654644826,-0.0282543628678942,-0.0326230737764682,-0.0637696269700683,-0.0672234835246761,-0.0406841342372689,-0.0441539716290373,-0.0112940047520141,-0.0138647010704102,-0.0515007392384829,-0.0549744800880738,-0.0307367036008361,-0.0335705763325166
"258",-0.0417629221817929,-0.0386567828717015,-0.0248760033338333,-0.0283122316046525,-0.0417507888500668,-0.0446943686703581,-0.0111357373483284,-0.0151972871846229,-0.0377390064240658,-0.038419671306454,-0.0604219536917828,-0.0605070245224837,-0.0543125944099087,-0.0566291214704712
"259",-0.019214563060748,-0.0203916949729754,-0.0541985987389105,-0.0559230395958776,-0.04233885124382,-0.0458381143423555,-0.0245924822097081,-0.0284714269964609,-0.0137616308612245,-0.0144017277671786,-0.121180668361047,-0.119973215842994,-0.0324756049567699,-0.0333657654178243
"260",-0.0264357524042091,-0.0264122597119661,-0.0414639488189434,-0.0447038294062931,-0.0286722753646714,-0.0350694442654248,-0.0289369266022923,-0.0337165126724879,-0.00511908861319624,-0.00607348240298455,-0.0402198325797852,-0.040490083912857,-0.0399573317105505,-0.0419413239513619
"261",-0.0410374307002392,-0.0397591606182059,-0.0473882479208716,-0.050873978502736,-0.0552552621901138,-0.0618542875010434,-0.0356187610734681,-0.0380279401910713,-0.0179919161891095,-0.0207411756209804,-0.0480111676822557,-0.0500028689188562,-0.00767878733051318,-0.0129381639862802
"262",-0.0414118764090058,-0.0404784487603469,-0.0298334752343103,-0.034198475431594,-0.0571044259199891,-0.0596537870055515,-0.0225435102700567,-0.0298786942738607,-0.0131545932448271,-0.0154288520648017,-0.0741605912974374,-0.0831229115187152,-0.0457047454247695,-0.0499665967975106
"263",-0.0385648510647378,-0.041049961618608,-0.0623681680840801,-0.0665231233910719,-0.0328653137927972,-0.0372202249224252,-0.058755515566256,-0.0639366577975687,-0.012441571061741,-0.0155700691494952,-0.0397364448566186,-0.0413305032527251,-0.048113820608388,-0.0517933071206677
"264",-0.0252090452549865,-0.0230034015985816,-0.0175584997452772,-0.0229326524446239,-0.0343203626531644,-0.0355049938913408,-0.036989508925444,-0.0421076330612701,-0.0306382251459229,-0.0350148413550453,-0.0439075253806195,-0.0445772402282609,-0.0307890379049617,-0.0322898771802567
"265",-0.0169431249338938,-0.0155634866631604,-0.0585204641029354,-0.0567895032950854,-0.0431864974410764,-0.0473098038742079,-0.056693095601373,-0.0559250322451502,-0.0252069991081521,-0.0246209584074073,-0.0325815731764545,-0.0350511913109586,-0.0244065488200837,-0.028444032266536
"266",-0.0231604231517924,-0.0268158651194093,-0.0255471517960902,-0.0283202019480109,-0.0715888949154066,-0.0747104582163216,-0.0185995385006393,-0.0248150293258574,-0.026814828446493,-0.0292649079125011,-0.043865090742392,-0.0478419195906206,-0.025511393830581,-0.0303005441970493
"267",-0.00632322472115967,-0.0064395668702979,-0.0370631177075045,-0.0438875574277223,-0.0751738634046967,-0.0845121288836171,-0.0340900362891002,-0.039702861000491,-0.0205912115762052,-0.0213929711486128,-0.0405994056474078,-0.0459331738046574,-0.0400717323927863,-0.0450806850424276
"268",-0.0254868867110885,-0.0283534925226764,-0.0177252370165589,-0.0218701322946767,-0.0589371900367457,-0.0606105637503316,-0.0369733503873185,-0.0423126654022511,-0.040770749201481,-0.0419440118709288,-0.0269678903565102,-0.0284506677019808,-0.0259845328821644,-0.0284630942605989
"269",-0.0118506159200039,-0.0141882393264036,-0.0452469569432581,-0.0487521783104079,-0.0617466699628943,-0.0656440117425975,-0.0178118901967268,-0.0218220941420111,-0.0110333641230364,-0.0118437689214906,-0.0550118404427129,-0.0526976165799398,-0.0730915499077038,-0.0779418006781947
"270",0.000116212513826583,-0.00538224528148401,-0.0351855706084313,-0.0352928903765805,-0.0669944858714342,-0.0679591752728794,-0.0277171412671742,-0.0325691133465581,-0.0160242645139619,-0.0187583425115329,-0.0349431243106194,-0.0371350729457607,-0.0487340208571054,-0.0518721217831787
"271",-0.0322039773665039,-0.0296207227139013,-0.018876896882852,-0.0204511195644627,-0.0266724343209969,-0.0300239305094255,-0.0233305571192218,-0.0266800306011205,-0.0149885266004895,-0.0172539690700118,-0.0266073451010149,-0.0289761079630781,-0.0653435496879181,-0.065589835425002
"272",-0.0632089757726212,-0.0653309939560309,-0.0780517537973409,-0.0787152709209755,-0.040836384953649,-0.0453100209655353,-0.036134132094867,-0.0406464053814696,-0.0329389481268244,-0.0325991653428104,-0.0366757448246438,-0.0395662444811592,-0.0430073359986643,-0.044004538647137
"273",-0.0730190547958899,-0.0723302478901795,-0.0341003623370788,-0.0367439072960867,-0.0398785471679878,-0.0431002604562971,-0.0494282924202954,-0.0504696148020682,-0.0223145135984728,-0.0260830627112103,-0.0589917517180125,-0.0605646292728756,-0.0347968915962892,-0.0335888576477209
"274",-0.0217375088672059,-0.0231937857240362,-0.0308485361153124,-0.0326910976290656,-0.0282822883203791,-0.031721808586892,-0.00594281298630096,-0.0111992044163809,-0.0335086813983147,-0.0364482342103308,-0.0414155473360624,-0.0401244097786575,-0.0727471796061313,-0.0742304137773546
"275",-0.0370974493774278,-0.0392847697658169,-0.0316086849817612,-0.0329645056531334,-0.0327889663699526,-0.0366699653915685,-0.0472580937206724,-0.0504862158512061,-0.0228886102445244,-0.0246014767179557,-0.0447977316629211,-0.0448436794642688,-0.052287359220991,-0.0550622788479722
"276",-0.00791025553326008,-0.00840709328898281,-0.0295305337774828,-0.0328067964306802,-0.0426399103742927,-0.0446359236267124,-0.0588455827678835,-0.0646216311468866,-0.0400464111966055,-0.0412124321150538,-0.0337847469211763,-0.0335342456568205,-0.04760451723012,-0.0497629862569829
"277",-0.0555264690084653,-0.0603855950271365,-0.0396101738503947,-0.0395862302514594,-0.0261027102921154,-0.0288212066513094,-0.0370323150009526,-0.0405868759021101,-0.0326936075776641,-0.0351687550341356,-0.0439302644657718,-0.0453594722469006,-0.0597515474032265,-0.0627296269541234
"278",-0.0123906995914932,-0.0148093380444193,-0.0184863003401219,-0.0197533971599054,-0.0378478100422951,-0.0385303934759593,-0.013478566025916,-0.0177546081212016,-0.0383261534789152,-0.0388069680031518,-0.0533248629390613,-0.0538900683430926,-0.0607650349680797,-0.0635605197659379
"279",-0.0273847943411588,-0.0281648728018241,-0.0284829280034585,-0.0306339107675133,-0.0338678864495488,-0.0376222362749249,-0.030457812223324,-0.0321161796670797,-0.0130894189966349,-0.0142009510225592,-0.0377286018000215,-0.0381808534820308,-0.0306878628016083,-0.0326516641604682
"280",-0.0216228211637764,-0.0243169554947839,-0.041045885698213,-0.044232320284316,-0.0780638802333765,-0.0835021125278119,-0.0261945488475211,-0.0290834365780382,-0.0302408243539863,-0.0338507422531394,-0.0279314954793897,-0.0293753603549166,-0.0622991353975994,-0.0673248522813952
"281",-0.0168817010854624,-0.0185269859639265,-0.0275445478943038,-0.0303539193602211,-0.0405684182527516,-0.0469802948903849,-0.0440551942606006,-0.048239563403459,-0.00935433545789593,-0.0114962648093397,-0.060180583704347,-0.0605136133974925,-0.028978113811529,-0.0354619819055761
"282",-0.0489250949316471,-0.0516849365555471,-0.0424866763742322,-0.0423320625375311,-0.057531714692271,-0.0630344001232965,-0.0442187443992343,-0.0469029111097822,-0.0172968693718288,-0.0200366466465592,-0.0345001493047459,-0.0365112219179941,-0.0295300092897255,-0.031436259693034
"283",-0.0367137780047735,-0.038537292171379,-0.0186789958595508,-0.0195679152690951,-0.0458874977044747,-0.0506823194374226,-0.0396618248919549,-0.041817432084387,-0.00591365137374698,-0.00802048792018029,-0.0265119103775899,-0.0286403793103042,-0.0388700147916933,-0.0424987202024287
"284",-0.0359081297642602,-0.0391537522442024,-0.0484877095780788,-0.0513392846687316,-0.0525466263238913,-0.055797948433862,-0.0430329474275782,-0.0478721567158125,-0.0267936293012262,-0.0261577902717821,-0.0559735634407282,-0.0543987252260215,-0.0341031553593613,-0.0371503068938208
"285",-0.0166535335793017,-0.0171086421784684,-0.0250782570328826,-0.0264941108946387,-0.0304609302643429,-0.033415167299313,-0.060337298063356,-0.0629744916316233,-0.0331277097777537,-0.0338179851267567,-0.052874525533076,-0.0513875641860109,-0.0522802072366739,-0.0560225364730478
"286",-0.0267802931592777,-0.0269602166549376,-0.0312822550791607,-0.0326053906256489,-0.0727622102528189,-0.0772416844258588,-0.0395171563351225,-0.043166940717183,-0.0387778648672011,-0.0398331953073526,-0.0350064329839833,-0.0388734718298971,-0.0308523810181418,-0.0338974372995643
"287",-0.0126671103404064,-0.0138182439559518,-0.0682751565274721,-0.0704144122943965,-0.0454860399040375,-0.0484217578827076,-0.0425546774773989,-0.0482916253935965,-0.0199084714740906,-0.0222927693100625,-0.0218530750667237,-0.02234797391634,-0.0356775325096749,-0.038669349102457
"288",-0.00737538883256865,-0.0099087002691981,-0.0140046513022073,-0.018599137144568,-0.0361888922490879,-0.0371796456559239,-0.0318989872894732,-0.0362589540677385,-0.0171666181925123,-0.0187113597790338,-0.0300457138852335,-0.0308001647334245,-0.0718200992928542,-0.0725456783383768
"289",-0.0375296396875384,-0.0381079154863577,-0.0323258755544037,-0.0335334174663532,-0.0315054941177399,-0.0361788196839457,-0.0204646080258508,-0.0236926952763886,-0.00550298798049076,-0.00572111412221521,-0.0316869432981939,-0.0331475752496586,-0.0461541126110749,-0.0470399755228446
"290",-0.0234264813991042,-0.0262818060556462,-0.0667657872276623,-0.0685445761800585,-0.0279498009760821,-0.0341820014916145,-0.0636613865516128,-0.0685276526576601,-0.0315393284844954,-0.0338935651781335,-0.0464214200465069,-0.0492984417528068,-0.0548555828522932,-0.0586552122983816
"291",-0.0327730824785133,-0.0328645355740961,-0.0408116263731863,-0.0436761978141785,-0.0614916150052243,-0.0638042764238493,-0.0476967125753668,-0.0492406870347233,-0.00947307289182907,-0.0119241773811356,-0.0692698829163456,-0.0686057082921343,-0.0389167086147061,-0.0415790297811127
"292",-0.0263376682754782,-0.027227038444895,-0.0446612371954392,-0.0459777191713379,-0.092705363727499,-0.0961722110949628,-0.0438288001157333,-0.0466935859830886,-0.0309722323520163,-0.0330522523838132,-0.040889953672485,-0.0420752473030359,-0.0318044752110959,-0.0352043196854113
"293",-0.00156534139511159,-0.00300571990321175,-0.0294364913354704,-0.0328738358422215,-0.0588697904291006,-0.0621434528211207,-0.0315633708487253,-0.0362887248788681,-0.0309024305328148,-0.0333888799110028,-0.0157022441886851,-0.0173635513313661,-0.0332939131793486,-0.0375606621186881
"294",-0.0772718464675682,-0.0805601094681079,-0.0936211356864156,-0.0983501331136857,-0.070120005249362,-0.0727016627327852,-0.0659465778852431,-0.0695193129229078,-0.0240182086963253,-0.0273908973404843,-0.0719839510407214,-0.073711370476424,-0.067132310215326,-0.0716401802289087
"295",-0.0159261510279815,-0.0193393714672981,-0.0368571010530203,-0.0386301200297247,-0.0466479877404441,-0.0543146725561785,-0.0754084873018775,-0.0788116008655685,-0.0173120603919835,-0.0185935941611368,-0.0452278903632545,-0.0452349933935443,-0.0479172055950625,-0.0505751809385289
"296",-0.0133973431015589,-0.0146134379959107,-0.0456409118253414,-0.048636926469109,-0.0528260791288906,-0.0567176544302965,-0.0240178049600957,-0.0283571706214872,-0.0258207868367866,-0.0281643034784406,-0.0586076851334585,-0.0577933313461275,-0.026907964359739,-0.0306642003515004
"297",-0.0384767472790334,-0.03863971050343,-0.0393989937341388,-0.0393515299561629,-0.0601871429945239,-0.0654379139398462,-0.0192498980415202,-0.0237793246027339,-0.00743557062197015,-0.00960821806540268,-0.0621798407932932,-0.0583466583683182,-0.0394710099939519,-0.0428463463858413
"298",-0.0337461284995456,-0.0367005576685072,-0.028992015196147,-0.0326830805821271,-0.0374171276587235,-0.0450366615995281,-0.0227807678633299,-0.0258359996531571,-0.0127849187744456,-0.0163852492891049,-0.0353333713290669,-0.0406938331846635,-0.0308482444334935,-0.0333425155702934
"299",-0.0192380793982074,-0.0214951960752445,-0.0452479413354276,-0.0471504600752389,-0.0330056425778268,-0.0370035419268605,-0.0363221588386265,-0.0404107750026151,-0.0693966637002437,-0.0748205723289979,-0.0280524955421698,-0.0301251864585906,-0.038130109593441,-0.041087059260237
"300",-0.0366773688883186,-0.036585030979821,-0.0623672269951778,-0.0608347588305939,-0.0455350918428497,-0.0482456614896568,-0.0567657811594948,-0.0635471641683077,-0.0376342916001469,-0.0408914377528417,-0.0511687470329354,-0.0580719267575358,-0.0434632825173804,-0.0500506635025992
"301",-0.0245265681368017,-0.0261792585001087,-0.0315570220121525,-0.0338913847600691,-0.0282596534753003,-0.0322773044240395,-0.0323219638566414,-0.0362533585236148,-0.010664189707895,-0.0135614746433725,-0.0338670750368493,-0.0360323245125174,-0.0290135977245855,-0.0317261848838418
"302",-0.0224873960107707,-0.0227979209041798,-0.0985444734335702,-0.0997911251590938,-0.0495818727312005,-0.0528556071682454,-0.0475013421840755,-0.0541467062608683,-0.00620658350448158,-0.00773878036403264,-0.0244521457617627,-0.0282737292826749,-0.0271095167388309,-0.0316023448826663
"303",-0.0262233279323668,-0.027376118168716,-0.0586125789208151,-0.060842703940071,-0.0548682058727225,-0.0517249498176205,-0.0644289012126072,-0.0667810154586332,-0.025437899754895,-0.025553789808776,-0.0630924480372176,-0.0639188664055034,-0.0259452735187906,-0.0283723335339412
"304",-0.039885211000168,-0.0463702260003663,-0.0295404101915088,-0.0324377976113552,-0.0312671607825413,-0.0338966514631825,-0.0431936485805439,-0.0488101644528797,-0.0396887710579496,-0.0401357205780959,-0.0446125042502096,-0.0471333120496179,-0.0286020683097012,-0.0308405122717519
"305",-0.0426113020886864,-0.0442985084779292,-0.0291081897244663,-0.0318880553843648,-0.0583153430119101,-0.0600922533620345,-0.0541121384331061,-0.0574248378129972,-0.00855315508040503,-0.011919880930103,-0.0638122181624228,-0.0628972908593058,-0.0376100816327671,-0.0408509835460621
"306",-0.0449640818209856,-0.0483097844037695,-0.0523280839784438,-0.0560145971106119,-0.0297214769895352,-0.0352695577708808,-0.0652901526893468,-0.0709997490719972,-0.0223794565706237,-0.0247519388492011,-0.061769964394395,-0.0640223719318451,-0.0330186178668833,-0.0357766055385782
"307",-0.0389527719929578,-0.0394533845971684,-0.0367925184825305,-0.0403005900134691,-0.0696734104993958,-0.0768177471372031,-0.0524340520887811,-0.0562591287791879,-0.0457569943129919,-0.0472620588130854,-0.0426207871333612,-0.0411443457356374,-0.0333335118063685,-0.0368560569652976
"308",-0.025459389884431,-0.0282805053147833,-0.101565557188152,-0.0999318002004059,-0.0783223981203045,-0.0816907387515179,-0.0379682265383104,-0.0410924481743918,-0.0295079114764346,-0.0315613470556311,-0.0414359784522328,-0.0396114827243454,-0.0287939508120869,-0.0305745579467156
"309",-0.041076880438266,-0.0413195361499027,-0.0273659844893688,-0.0296214077777993,-0.046700991895774,-0.0494605208069354,-0.0322777479698581,-0.0366124634897678,-0.0333996320698624,-0.0343006852382352,-0.0380891829547986,-0.0411828507496395,-0.0353653670380388,-0.0371581036648019
"310",-0.0223538513355185,-0.0237290757594651,-0.0325879994556587,-0.0364592773491723,-0.0478783359903526,-0.0491157428057343,-0.0380833002650501,-0.0406399826364126,-0.0223741611063748,-0.0230028445785978,-0.0744593701560743,-0.0760161394800059,-0.0303197573756332,-0.0322590793679618
"311",-0.0115922783949432,-0.0147179849919735,-0.0353089289992463,-0.0392738937130165,-0.044163672899127,-0.0463378096218415,-0.0260346124583455,-0.0281906918868227,-0.0524071674726868,-0.0531106435824747,-0.0620111234583596,-0.0724701692687643,-0.0109714507330024,-0.0144454855415538
"312",-0.0188677280396292,-0.0200928973520029,-0.0280123561799112,-0.0327399632452361,-0.0561421676250639,-0.0601233285909094,-0.0369951863301155,-0.0395296809680293,-0.0271183571851217,-0.0314715774394377,-0.0243993756667841,-0.0220514916860239,-0.0267165530092751,-0.028415996419156
"313",-0.0310970458814143,-0.0280008286283052,-0.0373609647384664,-0.0411366027043938,-0.0341607235832834,-0.0380190803125564,-0.0496095898254189,-0.0540474496919886,-0.0184999592368763,-0.0253270082215644,-0.0376102107474907,-0.0399976082551,-0.046011945902782,-0.0465298343650818
"314",-0.0256501061483959,-0.0315886204726329,-0.0668345215760077,-0.0660821095396344,-0.0579105452161143,-0.0617530147422787,-0.0262459290496038,-0.0296177836472642,-0.02378617631361,-0.0257398568389613,-0.0487140128057799,-0.050524857422055,-0.0306819512991192,-0.0338993351416517
"315",-0.0299636038201039,-0.0300313751542816,-0.0476701617100104,-0.0510462128812625,-0.0744257478102368,-0.0801699844973662,-0.0217378951800912,-0.0243226293726416,-0.0224595838100522,-0.0243109162703666,-0.0524209849667548,-0.0537749353352142,-0.0451151665007052,-0.0491286031373607
"316",-0.0250931939348873,-0.0276962556996339,-0.0158385520500462,-0.017897001153656,-0.022176932192215,-0.0281926259836457,-0.0425647494968266,-0.0467047831912822,-0.00689741257625044,-0.00851238975714397,-0.0328606894253642,-0.0329315668552913,-0.035369805466477,-0.0374519430794893
"317",-0.0508926993388543,-0.0536185358410984,-0.0521398307608559,-0.0540572166797524,-0.0387201464706875,-0.0427654348166987,-0.026149575076392,-0.0315818397297472,-0.0385529651764124,-0.0395983855576961,-0.0365296911522364,-0.0378910443063969,-0.0242547427668546,-0.0265910789232798
"318",-0.030733993004709,-0.0341782139153104,-0.0453376167480998,-0.0515028178819394,-0.0532868112693524,-0.0573918926041828,-0.0206793052043015,-0.0247590439670958,-0.0140689473834123,-0.0160955611185314,-0.0556506793620515,-0.0618399402963409,-0.021976213548506,-0.0233099117663086
"319",-0.0313564349213807,-0.0320523810105041,-0.0433008954968954,-0.0455888879433617,-0.0844531581190219,-0.0889647316789741,-0.0304924505424006,-0.0355213018570629,-0.00945389345499639,-0.01227153339235,-0.046579477446643,-0.0488959241165778,-0.0193816258706519,-0.0231383928439526
"320",-0.0409127370382022,-0.0405789209680317,-0.063264748596653,-0.0685323657774786,-0.0599391694488001,-0.0672467935940616,-0.0507502466663119,-0.0555912656980513,-0.00706484237671918,-0.00748651152190771,-0.047259037453006,-0.0464037475253231,-0.0413994362578365,-0.0454442049268555
"321",-0.0316796897965732,-0.0335189262618686,-0.0612059371794245,-0.0644086500430815,-0.042262934987911,-0.0451534706585857,-0.0616765565810432,-0.0644023277360529,-0.008627459018573,-0.0106159066345668,-0.0353731586029013,-0.0352898344809389,-0.0313807343086314,-0.0341927302079809
"322",-0.0674923452728916,-0.0660065343223991,-0.0245260942041202,-0.0256554479185855,-0.0371016582713671,-0.0399886841272519,-0.0298547461346742,-0.0358220104864788,-0.0037848318567735,-0.00546866127725765,-0.0552287708888824,-0.0575305130801903,-0.0500146801892782,-0.0538609237333587
"323",-0.0536626020048943,-0.0588518770768984,-0.0344732669225243,-0.0356119852477232,-0.0488589316204543,-0.0549173425998307,-0.0460076649526745,-0.0456779978707164,-0.00950469839530132,-0.0107461437959195,-0.0426348395068667,-0.0459731050818395,-0.0429968920345896,-0.0460545124444869
"324",-0.0294716496059728,-0.0351099399943888,-0.0414085033370283,-0.043485649295429,-0.0335671162454587,-0.0361059310365903,-0.0503884368078313,-0.0551502149743377,-0.0314219826582245,-0.0302822435510827,-0.0166523695282004,-0.018670080769041,-0.0448468568805427,-0.0478328978326784
"325",-0.0158897205604319,-0.0166371711710714,-0.0533659316140722,-0.0570991692893993,-0.0620883511404274,-0.0671698354428542,-0.0207864472071558,-0.0239778948908269,-0.039534525601645,-0.0387410905540259,-0.0448626197289951,-0.0454653252500263,-0.0205414706923119,-0.0247093613680123
"326",-0.0192039118293049,-0.0214405408569719,-0.0393001039551234,-0.0425749563529869,-0.0297008237451164,-0.0335713755614819,-0.0289263897008938,-0.0323990782102703,-0.0362714395567636,-0.0395833280479583,-0.0498952544827298,-0.0535961948102336,-0.0343861932746294,-0.0368968698051785
"327",-0.0150550637648319,-0.0162776582444712,-0.028539387705285,-0.0292546047620743,-0.0349637910844035,-0.0364753229068497,-0.030430659448114,-0.0351395679024288,-0.0200804930679801,-0.0215121340179321,-0.0525261327777049,-0.0534001532341433,-0.0412711856871585,-0.0429149175839517
"328",-0.0377395792659253,-0.040597955294858,-0.0408295864199222,-0.0417884539857437,-0.0328732194897608,-0.0378171623613996,-0.0327394526606489,-0.0381804770677238,-0.0174917825934842,-0.0192171421853804,-0.0264298322195467,-0.0285091074144905,-0.0449883482173776,-0.0461083683379039
"329",-0.0269932809275872,-0.0291594438276107,-0.037297255671441,-0.0402708691429493,-0.0434395160290767,-0.0457958472504461,-0.0468543665192785,-0.0538462611642804,-0.0248521924855668,-0.026424084065561,-0.0226355801078435,-0.0260373957782021,-0.0435497816288707,-0.0468199102663694
"330",-0.038972563773899,-0.0432988526487299,-0.030396523689534,-0.034075513960491,-0.0277104347220011,-0.031509590088183,-0.0155370759584088,-0.0196518304244627,-0.0411306044824002,-0.0426365553693131,-0.0417530217926949,-0.0420778972467933,-0.028448923944978,-0.0324342096668631
"331",-0.0284149578147042,-0.0300123258209823,-0.0348714771780071,-0.0351977904261228,-0.0522085955063544,-0.055456392904643,-0.0196870959227411,-0.020702568825786,-0.0318636323310086,-0.0347184091591858,-0.0557376108415742,-0.0589672239207063,-0.0326779583566022,-0.036936114478656
"332",-0.0351342493963448,-0.0349733297874754,-0.0227734376928495,-0.0259884755076309,-0.0440933825916732,-0.0477929513964259,-0.0365348550312174,-0.0393123433509768,-0.0343036999863209,-0.0367570026935935,-0.0418200005873412,-0.0442220270028651,-0.0407054056279357,-0.0461437626584789
